epoch,step,train_F1,train_OA,train_loss_epoch,train_loss_step,train_mIoU,val_F1,val_OA,val_loss,val_mIoU
13,4787,0.9042814373970032,0.9057126045227051,0.8800560235977173,,0.8277145028114319,,,,
14,4799,,,,0.8581922054290771,,,,,
14,4849,,,,0.905832827091217,,,,,
14,4899,,,,0.704828143119812,,,,,
14,4949,,,,0.7089492678642273,,,,,
14,4999,,,,1.084690809249878,,,,,
14,5049,,,,0.7889870405197144,,,,,
14,5099,,,,0.6426360011100769,,,,,
14,5129,,,,,,0.8650065064430237,0.8685965538024902,0.8962723016738892,0.7659802436828613
14,5129,0.905382513999939,0.9071100950241089,0.8732863068580627,,0.829603374004364,,,,
15,5149,,,,0.7838507294654846,,,,,
15,5199,,,,1.0083853006362915,,,,,
15,5249,,,,1.2473012208938599,,,,,
15,5299,,,,1.317194938659668,,,,,
15,5349,,,,0.804154098033905,,,,,
15,5399,,,,0.925021231174469,,,,,
15,5449,,,,0.8172235488891602,,,,,
15,5471,,,,,,0.8758254647254944,0.881584644317627,0.8473603129386902,0.7828644514083862
15,5471,0.908014178276062,0.9101383090019226,0.8499549031257629,,0.8338411450386047,,,,
16,5499,,,,0.8266467452049255,,,,,
16,5549,,,,1.0037461519241333,,,,,
16,5599,,,,0.7052901983261108,,,,,
16,5649,,,,0.8307648301124573,,,,,
16,5699,,,,0.8329524993896484,,,,,
16,5749,,,,0.8839932084083557,,,,,
16,5799,,,,0.7699203491210938,,,,,
16,5813,,,,,,0.8733883500099182,0.8789460062980652,0.8587096929550171,0.7796305418014526
16,5813,0.910401463508606,0.9134247303009033,0.8329474925994873,,0.8377417325973511,,,,
17,5849,,,,0.8477721810340881,,,,,
17,5899,,,,0.7503730058670044,,,,,
17,5949,,,,1.0489377975463867,,,,,
17,5999,,,,0.7836660146713257,,,,,
17,6049,,,,0.7455353736877441,,,,,
17,6099,,,,0.9196835160255432,,,,,
17,6149,,,,0.7549130916595459,,,,,
17,6155,,,,,,0.8780113458633423,0.8822824358940125,0.8540390729904175,0.7860709428787231
17,6155,0.9132013320922852,0.9168746471405029,0.8118359446525574,,0.8425484895706177,,,,
18,6199,,,,0.8276121616363525,,,,,
18,6249,,,,0.798075258731842,,,,,
18,6299,,,,0.835712730884552,,,,,
18,6349,,,,0.890768826007843,,,,,
18,6399,,,,0.8211089968681335,,,,,
18,6449,,,,0.9277942776679993,,,,,
18,6497,,,,,,0.8751766085624695,0.8793241381645203,0.8604261875152588,0.7813687324523926
18,6497,0.913062334060669,0.9165922403335571,0.8198958039283752,,0.8422306180000305,,,,
19,6499,,,,0.7568554878234863,,,,,
19,6549,,,,0.67765212059021,,,,,
19,6599,,,,0.9344415068626404,,,,,
19,6649,,,,0.8559719324111938,,,,,
19,6699,,,,0.936874508857727,,,,,
19,6749,,,,0.6795140504837036,,,,,
19,6799,,,,0.8592300415039062,,,,,
19,6839,,,,,,0.8799285292625427,0.8856513500213623,0.8465521931648254,0.7891209721565247
19,6839,0.916519284248352,0.920076847076416,0.7953420877456665,,0.8480657935142517,,,,
20,6849,,,,0.6255126595497131,,,,,
20,6899,,,,0.6757185459136963,,,,,
20,6949,,,,0.6366672515869141,,,,,
20,6999,,,,0.8303760290145874,,,,,
20,7049,,,,0.6809764504432678,,,,,
20,7099,,,,0.8676472902297974,,,,,
20,7149,,,,0.7221209406852722,,,,,
20,7181,,,,,,0.8780194520950317,0.8831332921981812,0.8567678928375244,0.786531388759613
20,7181,0.9187877178192139,0.922661542892456,0.7758724689483643,,0.8518536686897278,,,,
21,7199,,,,0.9640315771102905,,,,,
21,7249,,,,0.6011704802513123,,,,,
21,7299,,,,0.7383167743682861,,,,,
21,7349,,,,0.6730207800865173,,,,,
21,7399,,,,0.613025963306427,,,,,
21,7449,,,,0.696648359298706,,,,,
21,7499,,,,0.848832368850708,,,,,
21,7523,,,,,,0.8794393539428711,0.8843250870704651,0.8511068820953369,0.7883731126785278
21,7523,0.9195896983146667,0.9241253137588501,0.7693383097648621,,0.8531798124313354,,,,
22,7549,,,,0.7185278534889221,,,,,
22,7599,,,,0.7394497394561768,,,,,
22,7649,,,,0.7460001707077026,,,,,
22,7699,,,,0.6661995053291321,,,,,
22,7749,,,,0.7692062854766846,,,,,
22,7799,,,,0.7296007871627808,,,,,
22,7849,,,,0.6384519338607788,,,,,
22,7865,,,,,,0.875330924987793,0.8791415095329285,0.8918206095695496,0.7816769480705261
22,7865,0.9221359491348267,0.926721453666687,0.7552266120910645,,0.8574775457382202,,,,
23,7899,,,,0.8244757652282715,,,,,
23,7949,,,,0.7482818365097046,,,,,
23,7999,,,,0.6755012273788452,,,,,
23,8049,,,,0.945837140083313,,,,,
23,8099,,,,0.7113555669784546,,,,,
23,8149,,,,0.6737080812454224,,,,,
23,8199,,,,0.7704536318778992,,,,,
23,8207,,,,,,0.8779931664466858,0.881781280040741,0.8593981266021729,0.7865246534347534
23,8207,0.922595202922821,0.9271535277366638,0.7534490823745728,,0.8581745624542236,,,,
24,8249,,,,0.7567183375358582,,,,,
24,8299,,,,0.8058595657348633,,,,,
24,8349,,,,0.7551499009132385,,,,,
24,8399,,,,0.8162099123001099,,,,,
24,8449,,,,0.7285656332969666,,,,,
24,8499,,,,0.6668777465820312,,,,,
24,8549,,,,0.6485667824745178,,,,,
24,8549,,,,,,0.8798682689666748,0.8824783563613892,0.8663456439971924,0.7890036106109619
24,8549,0.9242439866065979,0.9289782643318176,0.7435182332992554,,0.8610056638717651,,,,
25,8599,,,,0.802492082118988,,,,,
25,8649,,,,0.8740960955619812,,,,,
25,8699,,,,0.6387426257133484,,,,,
25,8749,,,,0.7748111486434937,,,,,
25,8799,,,,0.7326775193214417,,,,,
25,8849,,,,0.7231163382530212,,,,,
25,8891,,,,,,0.880423903465271,0.8843241930007935,0.8680193424224854,0.7899136543273926
25,8891,0.9266394972801208,0.9317310452461243,0.7312926650047302,,0.8650366067886353,,,,
26,8899,,,,0.6792187094688416,,,,,
26,8949,,,,0.5987674593925476,,,,,
26,8999,,,,0.7071095705032349,,,,,
26,9049,,,,0.6771506667137146,,,,,
26,9099,,,,0.7544922232627869,,,,,
26,9149,,,,0.6820725202560425,,,,,
26,9199,,,,0.7354637384414673,,,,,
26,9233,,,,,,0.8812288045883179,0.8860763311386108,0.8424862623214722,0.791519284248352
26,9233,0.927807629108429,0.9329715967178345,0.7197450995445251,,0.8670833706855774,,,,
27,9249,,,,0.7233535647392273,,,,,
27,9299,,,,0.7565521597862244,,,,,
27,9349,,,,0.5956172943115234,,,,,
27,9399,,,,0.6782326698303223,,,,,
27,9449,,,,0.5949022173881531,,,,,
27,9499,,,,0.7576080560684204,,,,,
27,9549,,,,0.8121476769447327,,,,,
27,9575,,,,,,0.8806926012039185,0.8844522833824158,0.857732892036438,0.7903704047203064
27,9575,0.9279264211654663,0.9334001541137695,0.7157917618751526,,0.8672962784767151,,,,
28,9599,,,,0.6130547523498535,,,,,
28,9649,,,,0.6657227277755737,,,,,
28,9699,,,,0.7129868268966675,,,,,
28,9749,,,,0.6067432165145874,,,,,
28,9799,,,,0.8457631468772888,,,,,
28,9849,,,,0.9528089761734009,,,,,
28,9899,,,,0.6056525707244873,,,,,
28,9917,,,,,,0.8800013661384583,0.8826166987419128,0.866784930229187,0.7889741063117981
28,9917,0.9300214648246765,0.9353158473968506,0.7053086757659912,,0.8708215951919556,,,,
29,9949,,,,0.5021545886993408,,,,,
29,9999,,,,0.6279089450836182,,,,,
29,10049,,,,0.7415186166763306,,,,,
29,10099,,,,0.7281863689422607,,,,,
29,10149,,,,0.7167826294898987,,,,,
29,10199,,,,0.7564626932144165,,,,,
29,10249,,,,0.713805615901947,,,,,
29,10259,,,,,,0.8831592202186584,0.8862143158912659,0.8636500239372253,0.7937734127044678
29,10259,0.9313796162605286,0.9373185038566589,0.6948710083961487,,0.8731551170349121,,,,
30,10299,,,,0.7033641338348389,,,,,
30,10349,,,,0.6753994226455688,,,,,
30,10399,,,,0.8389131426811218,,,,,
30,10449,,,,0.6569533348083496,,,,,
30,10499,,,,0.5699445605278015,,,,,
30,10549,,,,0.7577327489852905,,,,,
30,10599,,,,0.6613125801086426,,,,,
30,10601,,,,,,0.8839563727378845,0.8873335123062134,0.8574286699295044,0.7951861619949341
30,10601,0.9317315220832825,0.9374516010284424,0.6939003467559814,,0.8737661838531494,,,,
31,10649,,,,0.7016190886497498,,,,,
31,10699,,,,0.6685901880264282,,,,,
31,10749,,,,0.5909280180931091,,,,,
31,10799,,,,0.6593842506408691,,,,,
31,10849,,,,0.7848087549209595,,,,,
31,10899,,,,0.7383161783218384,,,,,
31,10943,,,,,,0.8800926208496094,0.8857808709144592,0.8570075035095215,0.7895845770835876
31,10943,0.9332942962646484,0.9390320777893066,0.6847721934318542,,0.8764322400093079,,,,
32,10949,,,,0.6885316371917725,,,,,
32,10999,,,,0.7571297287940979,,,,,
32,11049,,,,0.7729483842849731,,,,,
32,11099,,,,0.669452428817749,,,,,
32,11149,,,,0.7191636562347412,,,,,
32,11199,,,,0.6606212258338928,,,,,
32,11249,,,,0.6399906277656555,,,,,
32,11285,,,,,,0.8808159828186035,0.8850879073143005,0.8628875017166138,0.7905129194259644
32,11285,0.9345105290412903,0.9407303333282471,0.6747880578041077,,0.8785408139228821,,,,
33,11299,,,,0.6696045398712158,,,,,
33,11349,,,,0.6466244459152222,,,,,
33,11399,,,,0.609146237373352,,,,,
33,11449,,,,0.612449586391449,,,,,
33,11499,,,,0.6731846928596497,,,,,
33,11549,,,,0.6165499091148376,,,,,
33,11599,,,,0.6683856844902039,,,,,
33,11627,,,,,,0.8779799938201904,0.880553126335144,0.9051204323768616,0.7860597372055054
33,11627,0.9360391497612,0.942330539226532,0.6659644842147827,,0.8812050223350525,,,,
34,11649,,,,0.5828766822814941,,,,,
34,11699,,,,0.6525100469589233,,,,,
34,11749,,,,0.5646371841430664,,,,,
34,11799,,,,0.565366268157959,,,,,
34,11849,,,,0.6069495677947998,,,,,
34,11899,,,,0.6443202495574951,,,,,
34,11949,,,,0.6376190185546875,,,,,
34,11969,,,,,,0.8799711465835571,0.8817777633666992,0.8862842321395874,0.7890224456787109
34,11969,0.9365890026092529,0.9425305128097534,0.6642478108406067,,0.8821330070495605,,,,
35,11999,,,,0.6424025893211365,,,,,
35,12049,,,,0.7646467685699463,,,,,
35,12099,,,,0.6270217895507812,,,,,
35,12149,,,,0.544201672077179,,,,,
35,12199,,,,1.02280855178833,,,,,
35,12249,,,,0.7050443291664124,,,,,
35,12299,,,,0.6768609881401062,,,,,
35,12311,,,,,,0.8785825967788696,0.8806318044662476,0.8912383913993835,0.7867774367332458
35,12311,0.9365854263305664,0.9430176615715027,0.6634664535522461,,0.8820927143096924,,,,
36,12349,,,,0.6830339431762695,,,,,
36,12399,,,,0.6267224550247192,,,,,
36,12449,,,,0.7428306341171265,,,,,
36,12499,,,,0.6105785965919495,,,,,
36,12549,,,,0.5764366388320923,,,,,
36,12599,,,,0.6611066460609436,,,,,
36,12649,,,,0.6585127711296082,,,,,
36,12653,,,,,,0.8793445825576782,0.8834309577941895,0.8865514993667603,0.7884390354156494
36,12653,0.9387470483779907,0.9450527429580688,0.6525031924247742,,0.8858721256256104,,,,
37,12699,,,,0.6869381666183472,,,,,
37,12749,,,,0.5491487383842468,,,,,
37,12799,,,,0.7416850328445435,,,,,
37,12849,,,,0.7043354511260986,,,,,
37,12899,,,,0.5317239165306091,,,,,
37,12949,,,,0.5664082169532776,,,,,
37,12995,,,,,,0.8803544044494629,0.8826429843902588,0.8870278000831604,0.7897962927818298
37,12995,0.9401053190231323,0.9465867280960083,0.6417363286018372,,0.88824462890625,,,,
38,12999,,,,0.6010023951530457,,,,,
38,13049,,,,0.6699522733688354,,,,,
38,13099,,,,0.5953105688095093,,,,,
38,13149,,,,0.6051998138427734,,,,,
38,13199,,,,0.7561517357826233,,,,,
38,13249,,,,0.633554220199585,,,,,
38,13299,,,,0.5665655136108398,,,,,
38,13337,,,,,,0.8799059391021729,0.8835214376449585,0.8775237202644348,0.7887061834335327
38,13337,0.9403424859046936,0.9469971060752869,0.6414108872413635,,0.8886675238609314,,,,
39,13349,,,,0.6803804636001587,,,,,
39,13399,,,,0.6286332607269287,,,,,
39,13449,,,,0.7040260434150696,,,,,
39,13499,,,,0.8193843364715576,,,,,
39,13549,,,,0.6253588795661926,,,,,
39,13599,,,,0.5675479173660278,,,,,
39,13649,,,,0.6692515015602112,,,,,
39,13679,,,,,,0.8782400488853455,0.8816488981246948,0.90159010887146,0.7865699529647827
39,13679,0.9412592649459839,0.9477453231811523,0.6393229961395264,,0.8902360796928406,,,,
40,13699,,,,0.621059775352478,,,,,
40,13749,,,,0.703941285610199,,,,,
40,13799,,,,0.7387968301773071,,,,,
40,13849,,,,0.5473898649215698,,,,,
40,13899,,,,0.5496129989624023,,,,,
40,13949,,,,0.6421299576759338,,,,,
40,13999,,,,0.6356384754180908,,,,,
40,14021,,,,,,0.8809542655944824,0.8852682113647461,0.8818222880363464,0.7909518480300903
40,14021,0.9420807361602783,0.9486830830574036,0.6334527134895325,,0.8916738033294678,,,,
41,14049,,,,0.5586075186729431,,,,,
41,14099,,,,0.607604444026947,,,,,
41,14149,,,,0.6040909886360168,,,,,
41,14199,,,,0.5501558184623718,,,,,
41,14249,,,,0.6527202129364014,,,,,
41,14299,,,,0.6590055823326111,,,,,
41,14349,,,,0.6366987228393555,,,,,
41,14363,,,,,,0.881942093372345,0.8862572312355042,0.886057436466217,0.7926391363143921
41,14363,0.9425297379493713,0.9491092562675476,0.6289121508598328,,0.8924510478973389,,,,
42,14399,,,,0.6037011742591858,,,,,
42,14449,,,,0.6252186298370361,,,,,
42,14499,,,,0.756086528301239,,,,,
42,14549,,,,0.5474883317947388,,,,,
42,14599,,,,0.6217126250267029,,,,,
42,14649,,,,0.5942277908325195,,,,,
42,14699,,,,0.6406151652336121,,,,,
42,14705,,,,,,0.8814039826393127,0.8843933343887329,0.905543327331543,0.7913742065429688
42,14705,0.9440882205963135,0.9507654309272766,0.6264070868492126,,0.8952156901359558,,,,
43,14749,,,,0.5817722678184509,,,,,
43,14799,,,,0.7717715501785278,,,,,
43,14849,,,,0.7018188238143921,,,,,
43,14899,,,,0.6694105863571167,,,,,
43,14949,,,,0.545374870300293,,,,,
43,14999,,,,0.6712357997894287,,,,,
43,15047,,,,,,0.8787156939506531,0.8817058801651001,0.906757116317749,0.7871919274330139
43,15047,0.9444999098777771,0.9511324167251587,0.6162019371986389,,0.8959324359893799,,,,
44,15049,,,,0.5734458565711975,,,,,
44,15099,,,,0.6250517964363098,,,,,
44,15149,,,,0.5101151466369629,,,,,
44,15199,,,,0.6682285666465759,,,,,
44,15249,,,,0.6364494562149048,,,,,
44,15299,,,,0.6384907364845276,,,,,
44,15349,,,,0.6392279863357544,,,,,
44,15389,,,,,,0.8795223832130432,0.8808000683784485,0.9105409383773804,0.7881420850753784
44,15389,0.9451208710670471,0.9515166878700256,0.6147201061248779,,0.8970277309417725,,,,
45,15399,,,,0.6145278811454773,,,,,
45,15449,,,,0.570953369140625,,,,,
45,15499,,,,0.6314716935157776,,,,,
45,15549,,,,0.6901576519012451,,,,,
45,15599,,,,0.52214115858078,,,,,
45,15649,,,,0.6248131990432739,,,,,
45,15699,,,,0.5434281826019287,,,,,
45,15731,,,,,,0.8799349665641785,0.8842465877532959,0.8961971998214722,0.7889498472213745
45,15731,0.9459365606307983,0.9527373909950256,0.6117287278175354,,0.8984503149986267,,,,
46,15749,,,,0.5489121675491333,,,,,
46,15799,,,,0.7188012599945068,,,,,
46,15849,,,,0.6200525760650635,,,,,
46,15899,,,,0.6443622708320618,,,,,
46,15949,,,,0.8962309956550598,,,,,
46,15999,,,,0.6347691416740417,,,,,
46,16049,,,,0.5718746781349182,,,,,
46,16073,,,,,,0.8820143938064575,0.8865784406661987,0.8844508528709412,0.7923084497451782
46,16073,0.9468263387680054,0.9538255929946899,0.6056798100471497,,0.9000265002250671,,,,
47,16099,,,,0.6502386331558228,,,,,
47,16149,,,,0.6542120575904846,,,,,
47,16199,,,,0.5963712930679321,,,,,
47,16249,,,,0.6086550951004028,,,,,
47,16299,,,,0.58454829454422,,,,,
47,16349,,,,0.6166784763336182,,,,,
47,16399,,,,0.5107978582382202,,,,,
47,16415,,,,,,0.8820554614067078,0.8859602212905884,0.8905356526374817,0.7925487160682678
47,16415,0.9477249383926392,0.9547106623649597,0.5987424254417419,,0.9016390442848206,,,,
48,16449,,,,0.5704147219657898,,,,,
48,16499,,,,0.6020021438598633,,,,,
48,16549,,,,0.5989370346069336,,,,,
48,16599,,,,0.6316602826118469,,,,,
48,16649,,,,0.6654430031776428,,,,,
48,16699,,,,0.5379992127418518,,,,,
48,16749,,,,0.620516300201416,,,,,
48,16757,,,,,,0.8821908235549927,0.8854405283927917,0.8924669623374939,0.7925428152084351
48,16757,0.9476979374885559,0.9545974731445312,0.6007423996925354,,0.9015491604804993,,,,
49,16799,,,,0.532845675945282,,,,,
49,16849,,,,0.5474097728729248,,,,,
49,16899,,,,0.5832599401473999,,,,,
49,16949,,,,0.5578704476356506,,,,,
49,16999,,,,0.5183592438697815,,,,,
49,17049,,,,0.572833240032196,,,,,
49,17099,,,,0.5938493013381958,,,,,
49,17099,,,,,,0.8817477226257324,0.8846206665039062,0.9007256627082825,0.791847288608551
49,17099,0.9494206309318542,0.9563001394271851,0.590463399887085,,0.9046343564987183,,,,
50,17149,,,,0.6094062924385071,,,,,
50,17199,,,,0.6518439650535583,,,,,
50,17249,,,,0.5327566266059875,,,,,
50,17299,,,,0.6089576482772827,,,,,
50,17349,,,,0.5522457957267761,,,,,
50,17399,,,,0.5331502556800842,,,,,
50,17441,,,,,,0.880950391292572,0.8874671459197998,0.8940718173980713,0.7912935614585876
50,17441,0.9502208828926086,0.9570757746696472,0.5845674276351929,,0.9060561060905457,,,,
51,17449,,,,0.6248505711555481,,,,,
51,17499,,,,0.4537980556488037,,,,,
51,17549,,,,0.5091818571090698,,,,,
51,17599,,,,0.5319392085075378,,,,,
51,17649,,,,0.47163617610931396,,,,,
51,17699,,,,0.5417314171791077,,,,,
51,17749,,,,0.5649224519729614,,,,,
51,17783,,,,,,0.8849945664405823,0.8886198401451111,0.8805131912231445,0.7968745231628418
51,17783,0.950404703617096,0.9572768211364746,0.5866326689720154,,0.9063807725906372,,,,
52,17799,,,,0.6426252126693726,,,,,
52,17849,,,,0.5649770498275757,,,,,
52,17899,,,,0.7124166488647461,,,,,
52,17949,,,,0.6807447671890259,,,,,
52,17999,,,,0.5852974653244019,,,,,
52,18049,,,,0.5523920059204102,,,,,
52,18099,,,,0.5330434441566467,,,,,
52,18125,,,,,,0.8835222125053406,0.8890261054039001,0.8811820149421692,0.7947746515274048
52,18125,0.9511417150497437,0.95787513256073,0.5835657715797424,,0.9076963067054749,,,,
53,18149,,,,0.5048993825912476,,,,,
53,18199,,,,0.5632909536361694,,,,,
53,18249,,,,0.6682170629501343,,,,,
53,18299,,,,0.5999078154563904,,,,,
53,18349,,,,0.5839904546737671,,,,,
53,18399,,,,0.5712789297103882,,,,,
53,18449,,,,0.6702253222465515,,,,,
53,18467,,,,,,0.8809139132499695,0.8843691945075989,0.9016342163085938,0.7907668948173523
53,18467,0.9521408081054688,0.9589999318122864,0.5776782631874084,,0.9094860553741455,,,,
54,18499,,,,0.6859946250915527,,,,,
54,18549,,,,0.5680215954780579,,,,,
54,18599,,,,0.5402995347976685,,,,,
54,18649,,,,0.6393103003501892,,,,,
54,18699,,,,0.5985130071640015,,,,,
54,18749,,,,0.5792640447616577,,,,,
54,18799,,,,0.5837592482566833,,,,,
54,18809,,,,,,0.8825319409370422,0.8863492012023926,0.8927470445632935,0.7933845520019531
54,18809,0.9520506262779236,0.9589495658874512,0.5777704119682312,,0.9093288779258728,,,,
55,18849,,,,0.5055568218231201,,,,,
55,18899,,,,0.48304688930511475,,,,,
55,18949,,,,0.5343285202980042,,,,,
55,18999,,,,0.6024370193481445,,,,,
55,19049,,,,0.4764760732650757,,,,,
55,19099,,,,0.7836017608642578,,,,,
55,19149,,,,0.5818468332290649,,,,,
55,19151,,,,,,0.8810059428215027,0.8843820095062256,0.9121387004852295,0.7907856702804565
55,19151,0.9526380896568298,0.9595993757247925,0.577484667301178,,0.9103788733482361,,,,
56,19199,,,,0.5661993622779846,,,,,
56,19249,,,,0.5647568702697754,,,,,
56,19299,,,,0.6115847826004028,,,,,
56,19349,,,,0.5460218191146851,,,,,
56,19399,,,,0.5719282627105713,,,,,
56,19449,,,,0.5532132387161255,,,,,
56,19493,,,,,,0.8806059956550598,0.8856029510498047,0.9091050624847412,0.7902609705924988
56,19493,0.9532005190849304,0.9599966406822205,0.5752251744270325,,0.9113824367523193,,,,
57,19499,,,,0.5941722989082336,,,,,
57,19549,,,,0.5241031050682068,,,,,
57,19599,,,,0.5783250331878662,,,,,
57,19649,,,,0.5915579795837402,,,,,
57,19699,,,,0.5488742589950562,,,,,
57,19749,,,,0.5000787973403931,,,,,
57,19799,,,,0.5993170142173767,,,,,
57,19835,,,,,,0.882718026638031,0.8855512738227844,0.8926008343696594,0.7935015559196472
