epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
0,207,,,,0.5358169674873352,0.5871408581733704,0.371608167886734
0,207,0.46043142676353455,0.5718057155609131,0.3146874010562897,,,
1,415,,,,0.7151861190795898,0.7365331053733826,0.5611589550971985
1,415,0.6485824584960938,0.6725188493728638,0.48517608642578125,,,
2,623,,,,0.7017531991004944,0.7200839519500732,0.5466631650924683
2,623,0.6753253936767578,0.6946190595626831,0.51465904712677,,,
3,831,,,,0.7228628993034363,0.7419812083244324,0.5714121460914612
3,831,0.6962403059005737,0.7124987244606018,0.5387035012245178,,,
4,1039,,,,0.7326691746711731,0.7609390616416931,0.5852989554405212
4,1039,0.7072856426239014,0.7231989502906799,0.5516036748886108,,,
5,1247,,,,0.7306308746337891,0.7500928640365601,0.5807098746299744
5,1247,0.7066159248352051,0.7221539616584778,0.5513200163841248,,,
6,1455,,,,0.7514455318450928,0.7666405439376831,0.6055522561073303
6,1455,0.7163342237472534,0.730817437171936,0.5625317096710205,,,
7,1663,,,,0.7546445727348328,0.7740972638130188,0.6102478504180908
7,1663,0.7231685519218445,0.7333917021751404,0.5704185962677002,,,
8,1871,,,,0.7537986040115356,0.7711422443389893,0.6093847155570984
8,1871,0.7329987287521362,0.7443706393241882,0.5819211006164551,,,
9,2079,,,,0.7492513060569763,0.7640089988708496,0.6045083999633789
9,2079,0.7336507439613342,0.7435590624809265,0.5830279588699341,,,
10,2287,,,,0.7629303932189941,0.77097088098526,0.6189100742340088
10,2287,0.7460268139839172,0.753097653388977,0.5982950329780579,,,
11,2495,,,,0.7705543041229248,0.7757932543754578,0.6302744746208191
11,2495,0.7446452975273132,0.7510873675346375,0.5964827537536621,,,
12,2703,,,,0.7511149048805237,0.7662976384162903,0.6054595112800598
12,2703,0.7479598522186279,0.7563924193382263,0.6011732220649719,,,
13,2911,,,,0.7811641693115234,0.792704701423645,0.6444558501243591
13,2911,0.7518287301063538,0.759921133518219,0.6063638925552368,,,
14,3119,,,,0.7766015529632568,0.7909380793571472,0.639032781124115
14,3119,0.7515730261802673,0.7566223740577698,0.6057183742523193,,,
15,3327,,,,0.7738417983055115,0.7776481509208679,0.6350018978118896
15,3327,0.756210207939148,0.7660021781921387,0.612106204032898,,,
16,3535,,,,0.7796717286109924,0.7958824634552002,0.6425105333328247
16,3535,0.758578360080719,0.7660710215568542,0.6145787835121155,,,
17,3743,,,,0.771892249584198,0.7823203802108765,0.6319664120674133
17,3743,0.7615550756454468,0.7709275484085083,0.6182392239570618,,,
18,3951,,,,0.7889401316642761,0.7986351251602173,0.6544527411460876
18,3951,0.7628175616264343,0.7680575847625732,0.6197760701179504,,,
19,4159,,,,0.7827103734016418,0.7910158634185791,0.6464143991470337
19,4159,0.7680119276046753,0.7762828469276428,0.6268520951271057,,,
20,4367,,,,0.795015275478363,0.8064530491828918,0.6626065373420715
20,4367,0.7581606507301331,0.7675887942314148,0.6137883067131042,,,
21,4575,,,,0.7939159274101257,0.8049860596656799,0.6619036793708801
21,4575,0.7721009254455566,0.7759037613868713,0.6320058703422546,,,
22,4783,,,,0.7636228799819946,0.7808054685592651,0.6221098303794861
22,4783,0.7788920998573303,0.784456729888916,0.641319215297699,,,
23,4991,,,,0.7910149693489075,0.8017177581787109,0.6576257348060608
23,4991,0.7731876969337463,0.7769747376441956,0.6333509087562561,,,
24,5199,,,,0.7783460021018982,0.7949259877204895,0.6416340470314026
24,5199,0.7707628607749939,0.7772367596626282,0.6301273703575134,,,
25,5407,,,,0.7982463240623474,0.8105881810188293,0.667182981967926
25,5407,0.7818446755409241,0.7897428274154663,0.6451703310012817,,,
26,5615,,,,0.8018883466720581,0.8100413680076599,0.6722931861877441
26,5615,0.777149498462677,0.7825799584388733,0.6386548280715942,,,
27,5823,,,,0.801728367805481,0.8105039000511169,0.6719259023666382
27,5823,0.7816246151924133,0.7876980304718018,0.6450775265693665,,,
28,6031,,,,0.8065303564071655,0.8133768439292908,0.6785774827003479
28,6031,0.7887352705001831,0.7943003177642822,0.6543239951133728,,,
29,6239,,,,0.7991805076599121,0.8056629300117493,0.6682299375534058
29,6239,0.7864012718200684,0.7905439734458923,0.6505511403083801,,,
30,6447,,,,0.8088511228561401,0.8174285292625427,0.6819878816604614
30,6447,0.7937628626823425,0.7984869480133057,0.6610521674156189,,,
31,6655,,,,0.8154321908950806,0.8225266933441162,0.6909791827201843
31,6655,0.7940294146537781,0.7981567978858948,0.6616767644882202,,,
