epoch,step,train_F1,train_OA,train_loss_epoch,train_loss_step,train_mIoU,val_F1,val_OA,val_loss,val_mIoU
12,1349,,,,1.2816338539123535,,,,,
12,1351,,,,,,0.8501637578010559,0.8938306570053101,0.6561616659164429,0.7461714148521423
12,1351,0.804490864276886,0.845132052898407,1.2610894441604614,,0.6823469400405884,,,,
13,1399,,,,1.1070232391357422,,,,,
13,1449,,,,1.17289400100708,,,,,
13,1455,,,,,,0.8685981631278992,0.9168211221694946,0.5824335813522339,0.7768393158912659
13,1455,0.812822163105011,0.8518969416618347,1.2022013664245605,,0.6937258839607239,,,,
14,1499,,,,1.1970384120941162,,,,,
14,1549,,,,1.0883896350860596,,,,,
14,1559,,,,,,0.8655685782432556,0.906516432762146,0.6184219121932983,0.769288182258606
14,1559,0.8067354559898376,0.8584677577018738,1.170773983001709,,0.6885775327682495,,,,
15,1599,,,,1.071211576461792,,,,,
15,1649,,,,1.191734790802002,,,,,
15,1663,,,,,,0.8781778812408447,0.9159623980522156,0.5826340317726135,0.7886324524879456
15,1663,0.8265273571014404,0.8674443364143372,1.0856595039367676,,0.713371992111206,,,,
16,1699,,,,0.9814644455909729,,,,,
16,1749,,,,1.0795389413833618,,,,,
16,1767,,,,,,0.8773365020751953,0.9199917912483215,0.5647836923599243,0.7889745831489563
16,1767,0.8302248120307922,0.8696267008781433,1.0570709705352783,,0.7183877825737,,,,
17,1799,,,,0.927184522151947,,,,,
17,1849,,,,0.9268903732299805,,,,,
17,1871,,,,,,0.8911734223365784,0.9219592809677124,0.5536152720451355,0.8079322576522827
17,1871,0.8333917260169983,0.8740494847297668,1.0160905122756958,,0.7227292060852051,,,,
18,1899,,,,0.8965411186218262,,,,,
18,1949,,,,0.8808492422103882,,,,,
18,1975,,,,,,0.8785572052001953,0.9163024425506592,0.5753204822540283,0.7891709208488464
18,1975,0.8368739485740662,0.8751599192619324,1.0310007333755493,,0.7278538942337036,,,,
19,1999,,,,0.9315217137336731,,,,,
19,2049,,,,1.1507134437561035,,,,,
19,2079,,,,,,0.8896860480308533,0.9196064472198486,0.5538250803947449,0.8055279850959778
19,2079,0.844398558139801,0.8820815682411194,1.0102505683898926,,0.7384500503540039,,,,
20,2099,,,,0.856469988822937,,,,,
20,2149,,,,1.326873779296875,,,,,
20,2183,,,,,,0.8848291039466858,0.9198320508003235,0.5653390884399414,0.7987667918205261
20,2183,0.8371202349662781,0.8830205798149109,0.9945634007453918,,0.7296533584594727,,,,
21,2199,,,,0.8774571418762207,,,,,
21,2249,,,,0.8795242309570312,,,,,
21,2287,,,,,,0.8796548843383789,0.9203690886497498,0.5662001371383667,0.7920767068862915
21,2287,0.8536099791526794,0.8880965113639832,0.9480352401733398,,0.7514317631721497,,,,
22,2299,,,,0.9431003332138062,,,,,
22,2349,,,,0.9595417976379395,,,,,
22,2391,,,,,,0.8835164904594421,0.915908932685852,0.5685093402862549,0.7964635491371155
22,2391,0.849905788898468,0.8865615725517273,0.9594483971595764,,0.7461795806884766,,,,
23,2399,,,,0.8912628293037415,,,,,
23,2449,,,,0.7427411079406738,,,,,
23,2495,,,,,,0.8847830295562744,0.9220746159553528,0.5776993632316589,0.7993508577346802
23,2495,0.8497718572616577,0.8864434361457825,0.9506558775901794,,0.7461788058280945,,,,
24,2499,,,,0.979964017868042,,,,,
24,2549,,,,1.1900215148925781,,,,,
24,2599,,,,0.8925715088844299,,,,,
24,2599,,,,,,0.8914258480072021,0.9211671948432922,0.5531092286109924,0.8079003095626831
24,2599,0.8538252711296082,0.8886268734931946,0.9428383708000183,,0.7519251108169556,,,,
25,2649,,,,0.7337673902511597,,,,,
25,2699,,,,0.8225844502449036,,,,,
25,2703,,,,,,0.8975654244422913,0.9272286891937256,0.5332402586936951,0.8183190822601318
25,2703,0.8583654761314392,0.8937084674835205,0.9106610417366028,,0.7589768767356873,,,,
26,2749,,,,0.9648135900497437,,,,,
26,2799,,,,0.8646801114082336,,,,,
26,2807,,,,,,0.8955889344215393,0.9263513088226318,0.5383743047714233,0.815031111240387
26,2807,0.8601029515266418,0.8940329551696777,0.9216317534446716,,0.7611807584762573,,,,
27,2849,,,,0.8629007339477539,,,,,
27,2899,,,,0.8046001195907593,,,,,
27,2911,,,,,,0.8867925405502319,0.9225868582725525,0.5554096102714539,0.8020201921463013
27,2911,0.8629575967788696,0.895226776599884,0.9010196328163147,,0.7651185989379883,,,,
28,2949,,,,0.9578756093978882,,,,,
28,2999,,,,0.9515286684036255,,,,,
28,3015,,,,,,0.8944523930549622,0.9192275404930115,0.563262939453125,0.8123844861984253
28,3015,0.8612446188926697,0.8918013572692871,0.9029681086540222,,0.7621814608573914,,,,
29,3049,,,,1.0128344297409058,,,,,
29,3099,,,,0.9719094038009644,,,,,
29,3119,,,,,,0.8963354825973511,0.9239037036895752,0.5389226675033569,0.8156429529190063
29,3119,0.8653799295425415,0.8960280418395996,0.8914579749107361,,0.7684701681137085,,,,
30,3149,,,,0.7900238037109375,,,,,
30,3199,,,,0.8469119071960449,,,,,
30,3223,,,,,,0.9001891613006592,0.9271153211593628,0.5312287211418152,0.8216431140899658
30,3223,0.863635241985321,0.895565927028656,0.9062594175338745,,0.7662097215652466,,,,
31,3249,,,,0.9156343340873718,,,,,
31,3299,,,,0.9912375807762146,,,,,
31,3327,,,,,,0.9005076289176941,0.93031907081604,0.5183819532394409,0.8230080008506775
31,3327,0.8672931790351868,0.8971319794654846,0.909295380115509,,0.7717059850692749,,,,
32,3349,,,,0.9404827952384949,,,,,
32,3399,,,,0.8988041877746582,,,,,
32,3431,,,,,,0.8911725878715515,0.9166633486747742,0.5634403824806213,0.8064257502555847
32,3431,0.8680404424667358,0.8993393182754517,0.8773217797279358,,0.7729053497314453,,,,
33,3449,,,,0.9249041080474854,,,,,
33,3499,,,,0.9455949068069458,,,,,
33,3535,,,,,,0.895520031452179,0.9214602112770081,0.5624753832817078,0.8137186765670776
33,3535,0.8718705773353577,0.9016262292861938,0.901405394077301,,0.7785727977752686,,,,
34,3549,,,,0.8257578611373901,,,,,
34,3599,,,,0.9162830710411072,,,,,
34,3639,,,,,,0.8998808264732361,0.9268175363540649,0.53255295753479,0.821367084980011
34,3639,0.8677900433540344,0.8972940444946289,0.898844301700592,,0.772270143032074,,,,
35,3649,,,,0.7825137972831726,,,,,
35,3699,,,,0.8471774458885193,,,,,
35,3743,,,,,,0.9016730785369873,0.9285784363746643,0.5219452381134033,0.824211835861206
35,3743,0.8695110082626343,0.8992331027984619,0.8784253001213074,,0.7748898267745972,,,,
36,3749,,,,0.861225962638855,,,,,
36,3799,,,,0.7496557235717773,,,,,
36,3847,,,,,,0.9029331207275391,0.9297903180122375,0.5243629813194275,0.8263995051383972
36,3847,0.8717561364173889,0.9011138081550598,0.8833552598953247,,0.7783132195472717,,,,
37,3849,,,,0.9895545244216919,,,,,
37,3899,,,,0.9695237874984741,,,,,
37,3949,,,,0.8250172138214111,,,,,
37,3951,,,,,,0.9035604000091553,0.9297497272491455,0.5279947519302368,0.8273097276687622
37,3951,0.8726913332939148,0.9043024778366089,0.8636589050292969,,0.7802146673202515,,,,
38,3999,,,,0.7689765691757202,,,,,
38,4049,,,,0.8847756385803223,,,,,
38,4055,,,,,,0.901944100856781,0.9290415048599243,0.5262963175773621,0.8247556090354919
38,4055,0.8773691654205322,0.9041152596473694,0.8549314141273499,,0.7865185737609863,,,,
39,4099,,,,0.7711301445960999,,,,,
39,4149,,,,0.8358879685401917,,,,,
39,4159,,,,,,0.885863721370697,0.917286217212677,0.5668438673019409,0.7995393872261047
39,4159,0.8736240863800049,0.9030904173851013,0.8581767678260803,,0.7810693979263306,,,,
40,4199,,,,0.8535963296890259,,,,,
40,4249,,,,0.7959898114204407,,,,,
40,4263,,,,,,0.8975312113761902,0.9281288981437683,0.528112530708313,0.8180932402610779
40,4263,0.8736928105354309,0.9039512872695923,0.8629220724105835,,0.7814506888389587,,,,
41,4299,,,,0.7585793733596802,,,,,
41,4349,,,,0.8732115030288696,,,,,
41,4367,,,,,,0.8952012062072754,0.9257731437683105,0.5396888852119446,0.8142399191856384
41,4367,0.8767123222351074,0.9049447178840637,0.8493244647979736,,0.7858815789222717,,,,
42,4399,,,,1.006229043006897,,,,,
42,4449,,,,1.1494665145874023,,,,,
42,4471,,,,,,0.899215817451477,0.9236244559288025,0.5394375324249268,0.8198848962783813
42,4471,0.8746389150619507,0.9022979736328125,0.8662554025650024,,0.7824050188064575,,,,
43,4499,,,,0.9153653979301453,,,,,
43,4549,,,,0.7127701044082642,,,,,
43,4575,,,,,,0.9070827960968018,0.9316976070404053,0.511206865310669,0.8330632448196411
43,4575,0.8752937316894531,0.9070041179656982,0.838957667350769,,0.7840390205383301,,,,
44,4599,,,,0.8112324476242065,,,,,
44,4649,,,,0.8468614220619202,,,,,
44,4679,,,,,,0.8981370329856873,0.9282081127166748,0.5275039672851562,0.8189661502838135
44,4679,0.8780756592750549,0.9055801033973694,0.8331058025360107,,0.7878795862197876,,,,
45,4699,,,,0.8148955702781677,,,,,
45,4749,,,,0.8299281001091003,,,,,
45,4783,,,,,,0.9069260954856873,0.9323762655258179,0.5147112607955933,0.8326941728591919
45,4783,0.8794487118721008,0.9066771864891052,0.8730400800704956,,0.7900081276893616,,,,
46,4799,,,,0.6731425523757935,,,,,
46,4849,,,,0.7648153305053711,,,,,
46,4887,,,,,,0.8982299566268921,0.9254434704780579,0.5361895561218262,0.8183290958404541
46,4887,0.8823113441467285,0.9114246368408203,0.8239842057228088,,0.7945727109909058,,,,
47,4899,,,,0.7689990401268005,,,,,
47,4949,,,,0.8112269043922424,,,,,
47,4991,,,,,,0.8980488777160645,0.9196022748947144,0.5617787837982178,0.8168120384216309
47,4991,0.8799844980239868,0.9088830947875977,0.8427436351776123,,0.7908980250358582,,,,
48,4999,,,,0.6997263431549072,,,,,
48,5049,,,,0.7593488693237305,,,,,
48,5095,,,,,,0.9059718251228333,0.9287717938423157,0.5243993997573853,0.8307945728302002
48,5095,0.8851867914199829,0.9114463925361633,0.8183339238166809,,0.7987199425697327,,,,
49,5099,,,,0.6604956388473511,,,,,
49,5149,,,,0.7693957090377808,,,,,
49,5199,,,,0.9529849886894226,,,,,
49,5199,,,,,,0.9041489362716675,0.9294661283493042,0.5252495408058167,0.8281503915786743
49,5199,0.8869337439537048,0.9124906659126282,0.8154290914535522,,0.8013643622398376,,,,
50,5249,,,,0.8906681537628174,,,,,
50,5299,,,,0.6857540607452393,,,,,
50,5303,,,,,,0.9044528603553772,0.929451048374176,0.5240947008132935,0.8285538554191589
50,5303,0.8873368501663208,0.913110613822937,0.8068990707397461,,0.8020734190940857,,,,
51,5349,,,,0.8104516863822937,,,,,
51,5399,,,,0.7982966899871826,,,,,
51,5407,,,,,,0.9064676761627197,0.9325472116470337,0.5126579999923706,0.8322513699531555
51,5407,0.8846681714057922,0.9132707715034485,0.8017516732215881,,0.79824298620224,,,,
52,5449,,,,0.9375883936882019,,,,,
52,5499,,,,0.7776315212249756,,,,,
52,5511,,,,,,0.9073526859283447,0.9309066534042358,0.5139516592025757,0.8334016799926758
52,5511,0.8816159963607788,0.9080381989479065,0.8345311284065247,,0.7933008074760437,,,,
53,5549,,,,0.7837271690368652,,,,,
53,5599,,,,0.6938138008117676,,,,,
53,5615,,,,,,0.9099332690238953,0.9315164089202881,0.5172559022903442,0.8372712731361389
53,5615,0.8872617483139038,0.9123584628105164,0.8037821650505066,,0.8017934560775757,,,,
54,5649,,,,0.7396320104598999,,,,,
54,5699,,,,0.8268188238143921,,,,,
54,5719,,,,,,0.9037522673606873,0.9287530183792114,0.5215764045715332,0.8273975253105164
54,5719,0.8877894878387451,0.9143366813659668,0.7984862923622131,,0.8027423620223999,,,,
55,5749,,,,0.9611355662345886,,,,,
55,5799,,,,0.7329641580581665,,,,,
55,5823,,,,,,0.9114860892295837,0.9318051934242249,0.5103607177734375,0.8395773768424988
55,5823,0.8887077569961548,0.9167654514312744,0.8005666732788086,,0.8044908046722412,,,,
56,5849,,,,0.8053850531578064,,,,,
56,5899,,,,0.9663044214248657,,,,,
56,5927,,,,,,0.9054175615310669,0.9241693019866943,0.5290439128875732,0.829244077205658
56,5927,0.8877827525138855,0.9139724373817444,0.7930672764778137,,0.8027335405349731,,,,
57,5949,,,,0.7569447159767151,,,,,
57,5999,,,,1.0493261814117432,,,,,
57,6031,,,,,,0.9097852110862732,0.9268379807472229,0.5238134264945984,0.8362364172935486
57,6031,0.889170229434967,0.9147986173629761,0.7956222295761108,,0.8050563335418701,,,,
58,6049,,,,0.7392340898513794,,,,,
58,6099,,,,0.7744544744491577,,,,,
58,6135,,,,,,0.9096231460571289,0.9265780448913574,0.5241072177886963,0.8360866904258728
58,6135,0.8889486193656921,0.9151316285133362,0.7899306416511536,,0.8046674132347107,,,,
59,6149,,,,0.7823836207389832,,,,,
59,6199,,,,0.6755388975143433,,,,,
59,6239,,,,,,0.9101121425628662,0.9281917214393616,0.521500289440155,0.8370890617370605
59,6239,0.8889305591583252,0.9160482287406921,0.7971529364585876,,0.8047407269477844,,,,
60,6249,,,,0.9015463590621948,,,,,
60,6299,,,,0.6684076189994812,,,,,
60,6343,,,,,,0.9052385687828064,0.9284294843673706,0.5214227437973022,0.8296414017677307
60,6343,0.8893041014671326,0.9160251617431641,0.7789933085441589,,0.8052511215209961,,,,
61,6349,,,,0.7872467041015625,,,,,
61,6399,,,,0.9049553871154785,,,,,
61,6447,,,,,,0.9099861979484558,0.9294562935829163,0.5208656191825867,0.8371182084083557
61,6447,0.8931646943092346,0.9191532731056213,0.7726052403450012,,0.8112608790397644,,,,
62,6449,,,,0.6898120641708374,,,,,
62,6499,,,,0.7201887965202332,,,,,
62,6549,,,,0.8215904235839844,,,,,
62,6551,,,,,,0.91058748960495,0.9280527830123901,0.526374340057373,0.8379734754562378
62,6551,0.8908815979957581,0.9170294404029846,0.7724215984344482,,0.807638943195343,,,,
63,6599,,,,0.7676347494125366,,,,,
63,6649,,,,0.8406238555908203,,,,,
63,6655,,,,,,0.9070895314216614,0.9271672964096069,0.5302975177764893,0.8320394158363342
63,6655,0.8923770189285278,0.9147813320159912,0.7912855744361877,,0.8096587061882019,,,,
64,6699,,,,0.6560920476913452,,,,,
64,6749,,,,0.8608306646347046,,,,,
64,6759,,,,,,0.9086304903030396,0.9275060296058655,0.5255113840103149,0.8345173597335815
64,6759,0.8959640860557556,0.9209718108177185,0.7637863159179688,,0.8156406283378601,,,,
65,6799,,,,0.7099841833114624,,,,,
65,6849,,,,0.7259547114372253,,,,,
65,6863,,,,,,0.9021708369255066,0.9282429814338684,0.5307787656784058,0.8248087167739868
65,6863,0.8938727378845215,0.9189519882202148,0.7759250402450562,,0.8124317526817322,,,,
66,6899,,,,0.735081672668457,,,,,
66,6949,,,,0.644939661026001,,,,,
66,6967,,,,,,0.9026439189910889,0.9286608695983887,0.5263134837150574,0.8257496356964111
66,6967,0.895268440246582,0.9184086322784424,0.7887518405914307,,0.8142605423927307,,,,
67,6999,,,,0.8136241436004639,,,,,
67,7049,,,,0.7612559199333191,,,,,
67,7071,,,,,,0.9086838960647583,0.9271720051765442,0.5263149738311768,0.8347305059432983
67,7071,0.8954744338989258,0.9205363988876343,0.7710676789283752,,0.8147929906845093,,,,
68,7099,,,,0.7362412214279175,,,,,
68,7149,,,,0.94715416431427,,,,,
68,7175,,,,,,0.9065145254135132,0.9286684393882751,0.5244784951210022,0.8315098881721497
68,7175,0.8958553075790405,0.9195960760116577,0.7615107297897339,,0.8153934478759766,,,,
69,7199,,,,0.7268418669700623,,,,,
69,7249,,,,0.7542915344238281,,,,,
69,7279,,,,,,0.9072110652923584,0.928131103515625,0.527754545211792,0.8325017690658569
69,7279,0.8939111828804016,0.9189045429229736,0.7778783440589905,,0.8123781681060791,,,,
70,7299,,,,0.667260468006134,,,,,
70,7349,,,,0.7638582587242126,,,,,
70,7383,,,,,,0.9053230285644531,0.927315354347229,0.5275694131851196,0.8294153809547424
70,7383,0.8938477039337158,0.9160611033439636,0.7711266875267029,,0.8120783567428589,,,,
71,7399,,,,0.7612718939781189,,,,,
71,7449,,,,0.760337233543396,,,,,
71,7487,,,,,,0.9060896635055542,0.9273135662078857,0.5271931886672974,0.8306264877319336
71,7487,0.8947234749794006,0.9182278513908386,0.7787405848503113,,0.8135619163513184,,,,
72,7499,,,,0.7370320558547974,,,,,
72,7549,,,,0.6705096960067749,,,,,
72,7591,,,,,,0.9076425433158875,0.9260389804840088,0.5279253125190735,0.8327178955078125
72,7591,0.8979891538619995,0.9210585355758667,0.7599920034408569,,0.8186390399932861,,,,
73,7599,,,,0.7905063033103943,,,,,
73,7649,,,,0.742522656917572,,,,,
73,7695,,,,,,0.9068503379821777,0.9259713888168335,0.5310288071632385,0.831559419631958
73,7695,0.8991652727127075,0.9224127531051636,0.7563877105712891,,0.8206110000610352,,,,
74,7699,,,,0.7138724327087402,,,,,
74,7749,,,,0.7578926682472229,,,,,
74,7799,,,,0.8916484713554382,,,,,
74,7799,,,,,,0.9128276705741882,0.9321604371070862,0.5133664608001709,0.8418363332748413
74,7799,0.8955403566360474,0.9210805296897888,0.766595721244812,,0.8151454925537109,,,,
75,7849,,,,0.7081059813499451,,,,,
75,7899,,,,0.7712221741676331,,,,,
75,7903,,,,,,0.9078977704048157,0.9283241033554077,0.5242704749107361,0.8333735466003418
75,7903,0.896730899810791,0.920841634273529,0.7664145827293396,,0.8167648911476135,,,,
76,7949,,,,0.7769787311553955,,,,,
76,7999,,,,0.808929443359375,,,,,
76,8007,,,,,,0.9085224270820618,0.9281158447265625,0.5203520059585571,0.8344379663467407
76,8007,0.9010670781135559,0.9213842153549194,0.7596441507339478,,0.8231693506240845,,,,
77,8049,,,,0.7700036764144897,,,,,
77,8099,,,,0.6967357397079468,,,,,
77,8111,,,,,,0.9092639684677124,0.9283820390701294,0.52079176902771,0.8356723189353943
77,8111,0.8991867303848267,0.9205913543701172,0.7658960819244385,,0.8205311894416809,,,,
78,8149,,,,0.7505068182945251,,,,,
78,8199,,,,0.7860544323921204,,,,,
78,8215,,,,,,0.9107004404067993,0.930302619934082,0.5170019268989563,0.8381670117378235
78,8215,0.8994147181510925,0.9216983318328857,0.7642247676849365,,0.8207812905311584,,,,
79,8249,,,,0.7165725231170654,,,,,
79,8299,,,,0.6914904713630676,,,,,
79,8319,,,,,,0.9094202518463135,0.9296656847000122,0.519294023513794,0.8360419273376465
79,8319,0.9008137583732605,0.9214215874671936,0.7549978494644165,,0.8229091763496399,,,,
80,8349,,,,0.7577465176582336,,,,,
80,8399,,,,0.8566367030143738,,,,,
80,8423,,,,,,0.9059411883354187,0.9274510145187378,0.5264961123466492,0.8303957581520081
80,8423,0.8966597318649292,0.9202354550361633,0.7618661522865295,,0.8165419697761536,,,,
81,8449,,,,0.8948600888252258,,,,,
81,8499,,,,0.7498612403869629,,,,,
81,8527,,,,,,0.907945454120636,0.9294964075088501,0.5215564966201782,0.8337324857711792
81,8527,0.8984419703483582,0.9207477569580078,0.7652849555015564,,0.8193368315696716,,,,
82,8549,,,,0.7351445555686951,,,,,
82,8599,,,,0.7780835032463074,,,,,
82,8631,,,,,,0.9094282984733582,0.9297988414764404,0.5205413103103638,0.836130678653717
82,8631,0.8983558416366577,0.9233222007751465,0.7593090534210205,,0.8195518851280212,,,,
83,8649,,,,0.6289994716644287,,,,,
83,8699,,,,0.8883363008499146,,,,,
83,8735,,,,,,0.9115368127822876,0.929375171661377,0.5202049016952515,0.8394781947135925
83,8735,0.9006380438804626,0.9241965413093567,0.7427229285240173,,0.8229969143867493,,,,
84,8749,,,,0.6814402937889099,,,,,
84,8799,,,,0.6942551136016846,,,,,
84,8839,,,,,,0.9131916761398315,0.9311081171035767,0.5145581364631653,0.8422520160675049
84,8839,0.8987869024276733,0.9231330156326294,0.7535699605941772,,0.8200697898864746,,,,
85,8849,,,,0.6013122797012329,,,,,
85,8899,,,,0.6462404131889343,,,,,
85,8943,,,,,,0.910336434841156,0.9290807843208313,0.5201850533485413,0.8375173807144165
85,8943,0.9005952477455139,0.9247987866401672,0.7470946907997131,,0.8231241703033447,,,,
86,8949,,,,0.7997918725013733,,,,,
86,8999,,,,0.8416242599487305,,,,,
86,9047,,,,,,0.9112422466278076,0.930239737033844,0.5198054313659668,0.8390413522720337
86,9047,0.8990041613578796,0.9210270643234253,0.7553773522377014,,0.8202386498451233,,,,
87,9049,,,,0.7164375185966492,,,,,
87,9099,,,,0.8442281484603882,,,,,
87,9149,,,,0.6747145652770996,,,,,
87,9151,,,,,,0.9113743901252747,0.9291529059410095,0.5207616090774536,0.8391083478927612
87,9151,0.8997076153755188,0.9222825765609741,0.7530542016029358,,0.821404755115509,,,,
88,9199,,,,0.7040008902549744,,,,,
88,9249,,,,0.8855104446411133,,,,,
88,9255,,,,,,0.9096622467041016,0.9284259676933289,0.5214828252792358,0.8362608551979065
88,9255,0.900057315826416,0.9226163029670715,0.7505800724029541,,0.8220210075378418,,,,
89,9299,,,,0.6927303075790405,,,,,
89,9349,,,,0.7007502317428589,,,,,
89,9359,,,,,,0.9105064868927002,0.9294746518135071,0.5212982296943665,0.8377397656440735
89,9359,0.9004579782485962,0.9238584041595459,0.7479355931282043,,0.8226416110992432,,,,
90,9399,,,,0.735594630241394,,,,,
90,9449,,,,0.7751907110214233,,,,,
90,9463,,,,,,0.910028338432312,0.9301818013191223,0.5201472043991089,0.8370940685272217
90,9463,0.9017257690429688,0.9251745343208313,0.7355067133903503,,0.8246984481811523,,,,
91,9499,,,,0.7299356460571289,,,,,
91,9549,,,,0.7043293714523315,,,,,
91,9567,,,,,,0.9093865156173706,0.9289653897285461,0.5213958621025085,0.8359718322753906
91,9567,0.9015847444534302,0.923092246055603,0.7506083846092224,,0.8243445158004761,,,,
92,9599,,,,0.7917979955673218,,,,,
92,9649,,,,0.9455907940864563,,,,,
92,9671,,,,,,0.9103725552558899,0.9304389357566833,0.5184037089347839,0.8376716375350952
92,9671,0.8994135856628418,0.9237576127052307,0.7509033679962158,,0.8211157917976379,,,,
93,9699,,,,0.78019118309021,,,,,
93,9749,,,,0.6579578518867493,,,,,
93,9775,,,,,,0.9105575084686279,0.9295532703399658,0.5213899612426758,0.8378756046295166
93,9775,0.8995898962020874,0.9250165224075317,0.7445847392082214,,0.8214565515518188,,,,
94,9799,,,,0.7041205763816833,,,,,
94,9849,,,,0.7877158522605896,,,,,
94,9879,,,,,,0.9094262719154358,0.929078221321106,0.5219643712043762,0.8359585404396057
94,9879,0.8992321491241455,0.9230776429176331,0.750782310962677,,0.8207992911338806,,,,
95,9899,,,,0.7000580430030823,,,,,
95,9949,,,,0.7420130968093872,,,,,
95,9983,,,,,,0.909576952457428,0.9294471740722656,0.5212405920028687,0.8362810611724854
95,9983,0.9003074765205383,0.9250209331512451,0.740976095199585,,0.8225125670433044,,,,
96,9999,,,,0.6626745462417603,,,,,
96,10049,,,,0.7370796203613281,,,,,
96,10087,,,,,,0.9107922911643982,0.9300066828727722,0.5182967782020569,0.8382775187492371
96,10087,0.9007197618484497,0.9228266477584839,0.7536177039146423,,0.8230395317077637,,,,
97,10099,,,,0.7453547120094299,,,,,
97,10149,,,,0.7069134712219238,,,,,
97,10191,,,,,,0.9101341962814331,0.9301769137382507,0.5192156434059143,0.8372734785079956
97,10191,0.9014933705329895,0.9245941638946533,0.7498369216918945,,0.8243716955184937,,,,
98,10199,,,,0.6894132494926453,,,,,
98,10249,,,,0.6421023607254028,,,,,
98,10295,,,,,,0.9101665616035461,0.9299442172050476,0.5193127393722534,0.8372399806976318
98,10295,0.9002155065536499,0.9229317307472229,0.7500109076499939,,0.8222380876541138,,,,
99,10299,,,,0.6944496035575867,,,,,
99,10349,,,,0.9105591773986816,,,,,
99,10399,,,,0.7638939619064331,,,,,
99,10399,,,,,,0.909328281879425,0.9287444949150085,0.5229279398918152,0.8358111381530762
99,10399,0.9022541642189026,0.9249609708786011,0.742831289768219,,0.825478732585907,,,,
