epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
40,4263,,,,0.900959849357605,0.9305334091186523,0.823742687702179
40,4263,0.8659876585006714,0.9011677503585815,0.7705783247947693,,,
41,4367,,,,0.9008210301399231,0.929268479347229,0.8232837319374084
41,4367,0.8696965575218201,0.9041922092437744,0.7761690616607666,,,
42,4471,,,,0.902111828327179,0.931196391582489,0.8255729675292969
42,4471,0.8665425181388855,0.901127815246582,0.7712612152099609,,,
43,4575,,,,0.9009508490562439,0.9301694631576538,0.8236674070358276
43,4575,0.8653813600540161,0.9045155644416809,0.7702352404594421,,,
44,4679,,,,0.9009611010551453,0.929284930229187,0.8234977126121521
44,4679,0.8699453473091125,0.9036051630973816,0.7764919400215149,,,
45,4783,,,,0.8879185914993286,0.9173702597618103,0.8021671772003174
