epoch,step,train_F1,train_OA,train_loss_epoch,train_loss_step,train_mIoU,val_F1,val_OA,val_loss,val_mIoU
7,2735,0.8309612274169922,0.8225047588348389,1.4080270528793335,,0.7135694026947021,,,,
8,2749,,,,1.2169023752212524,,,,,
8,2799,,,,0.9841775298118591,,,,,
8,2849,,,,1.1809539794921875,,,,,
8,2899,,,,1.4170019626617432,,,,,
8,2949,,,,1.518439531326294,,,,,
8,2999,,,,1.640511393547058,,,,,
8,3049,,,,1.0421311855316162,,,,,
8,3077,,,,,,0.8456441164016724,0.8424427509307861,1.012553095817566,0.7342585325241089
8,3077,0.8441158533096313,0.8333613276481628,1.3186135292053223,,0.7326129078865051,,,,
9,3099,,,,1.2288273572921753,,,,,
9,3149,,,,0.9245176911354065,,,,,
9,3199,,,,1.09038507938385,,,,,
9,3249,,,,1.0859709978103638,,,,,
9,3299,,,,1.1741645336151123,,,,,
9,3349,,,,1.1788548231124878,,,,,
9,3399,,,,1.0911829471588135,,,,,
9,3419,,,,,,0.8596458435058594,0.8604555130004883,0.9481393694877625,0.7563854455947876
9,3419,0.8559218645095825,0.8468026518821716,1.2316019535064697,,0.7506572008132935,,,,
10,3449,,,,1.6488263607025146,,,,,
10,3499,,,,1.2766366004943848,,,,,
10,3549,,,,1.2400518655776978,,,,,
10,3599,,,,1.4517017602920532,,,,,
10,3649,,,,1.0316157341003418,,,,,
10,3699,,,,0.9914469122886658,,,,,
10,3749,,,,1.2432900667190552,,,,,
10,3761,,,,,,0.8166801333427429,0.8324518203735352,1.0972230434417725,0.7009715437889099
10,3761,0.8617160320281982,0.8550086617469788,1.186641812324524,,0.7596229910850525,,,,
11,3799,,,,1.128607153892517,,,,,
11,3849,,,,1.26190185546875,,,,,
11,3899,,,,1.0261176824569702,,,,,
11,3949,,,,1.0661550760269165,,,,,
11,3999,,,,1.2892308235168457,,,,,
11,4049,,,,0.9075318574905396,,,,,
11,4099,,,,1.208543062210083,,,,,
11,4103,,,,,,0.8674817681312561,0.8741475343704224,0.8780465126037598,0.7692660689353943
11,4103,0.8741289377212524,0.8700569272041321,1.1252315044403076,,0.778849720954895,,,,
12,4149,,,,0.9766193628311157,,,,,
12,4199,,,,1.0092711448669434,,,,,
12,4249,,,,0.988024890422821,,,,,
12,4299,,,,0.98052978515625,,,,,
12,4349,,,,1.138608694076538,,,,,
12,4399,,,,0.9875497221946716,,,,,
12,4445,,,,,,0.847211480140686,0.861413300037384,0.9325565099716187,0.7402389049530029
12,4445,0.8750125765800476,0.8703739047050476,1.095715045928955,,0.7805983424186707,,,,
13,4449,,,,1.1588329076766968,,,,,
13,4499,,,,0.8905544877052307,,,,,
13,4549,,,,1.0255534648895264,,,,,
13,4599,,,,0.9805811643600464,,,,,
13,4649,,,,1.043744683265686,,,,,
13,4699,,,,1.2769365310668945,,,,,
13,4749,,,,1.434126615524292,,,,,
13,4787,,,,,,0.8716868162155151,0.8754702210426331,0.8738076686859131,0.7755693197250366
13,4787,0.8812710642814636,0.8780993819236755,1.0541898012161255,,0.7901546955108643,,,,
14,4799,,,,0.9353004693984985,,,,,
14,4849,,,,0.9939524531364441,,,,,
14,4899,,,,0.7929263710975647,,,,,
14,4949,,,,1.000679850578308,,,,,
14,4999,,,,1.2179138660430908,,,,,
14,5049,,,,0.9569429159164429,,,,,
14,5099,,,,0.7466114163398743,,,,,
14,5129,,,,,,0.8717103600502014,0.8733179569244385,0.8645967245101929,0.7756478786468506
14,5129,0.885857105255127,0.8834627270698547,1.0154945850372314,,0.7977403998374939,,,,
15,5149,,,,1.036463737487793,,,,,
15,5199,,,,1.0810946226119995,,,,,
15,5249,,,,1.4999027252197266,,,,,
15,5299,,,,1.3825061321258545,,,,,
15,5349,,,,0.8560728430747986,,,,,
15,5399,,,,1.0602645874023438,,,,,
15,5449,,,,0.9802123308181763,,,,,
15,5471,,,,,,0.870827317237854,0.8746436238288879,0.8750258684158325,0.775023877620697
15,5471,0.8882411122322083,0.8875957727432251,1.0147767066955566,,0.8017702102661133,,,,
16,5499,,,,0.8881045579910278,,,,,
16,5549,,,,1.0723000764846802,,,,,
16,5599,,,,0.8876185417175293,,,,,
16,5649,,,,0.9683792591094971,,,,,
16,5699,,,,0.8504531979560852,,,,,
16,5749,,,,0.8997619152069092,,,,,
16,5799,,,,0.9466303586959839,,,,,
16,5813,,,,,,0.8708261847496033,0.8728229999542236,0.8722052574157715,0.7749461531639099
16,5813,0.8941289186477661,0.8934814929962158,0.9674277305603027,,0.8111555576324463,,,,
17,5849,,,,0.8905289769172668,,,,,
17,5899,,,,0.8736443519592285,,,,,
17,5949,,,,1.1545569896697998,,,,,
17,5999,,,,0.8751860857009888,,,,,
17,6049,,,,0.7951208353042603,,,,,
17,6099,,,,1.003359079360962,,,,,
17,6149,,,,0.9475126266479492,,,,,
17,6155,,,,,,0.8750848770141602,0.8761953115463257,0.8600295782089233,0.7812681198120117
17,6155,0.8961331248283386,0.8964418768882751,0.9357361197471619,,0.8144621253013611,,,,
18,6199,,,,0.7998808026313782,,,,,
18,6249,,,,0.7531719207763672,,,,,
18,6299,,,,0.8610748648643494,,,,,
18,6349,,,,0.9962086081504822,,,,,
18,6399,,,,0.9339513778686523,,,,,
18,6449,,,,0.9859718084335327,,,,,
18,6497,,,,,,0.8696408271789551,0.8734238147735596,0.8682949542999268,0.7726536393165588
18,6497,0.8979361653327942,0.8982840776443481,0.9351889491081238,,0.8173814415931702,,,,
19,6499,,,,0.8315829634666443,,,,,
19,6549,,,,0.721630334854126,,,,,
19,6599,,,,1.0572082996368408,,,,,
19,6649,,,,1.0130615234375,,,,,
19,6699,,,,1.1367335319519043,,,,,
19,6749,,,,0.706649661064148,,,,,
19,6799,,,,1.0086053609848022,,,,,
19,6839,,,,,,0.8788823485374451,0.8854301571846008,0.8348398208618164,0.7871783971786499
19,6839,0.90111243724823,0.9025458097457886,0.9107210040092468,,0.8224225640296936,,,,
20,6849,,,,0.6563869714736938,,,,,
20,6899,,,,0.7307689189910889,,,,,
20,6949,,,,1.1009526252746582,,,,,
20,6999,,,,0.8678339123725891,,,,,
20,7049,,,,0.7197771668434143,,,,,
20,7099,,,,0.974294900894165,,,,,
20,7149,,,,0.8944083452224731,,,,,
20,7181,,,,,,0.860966145992279,0.872175395488739,0.9086735248565674,0.7619407773017883
20,7181,0.902556300163269,0.9032626748085022,0.9012002944946289,,0.8248951435089111,,,,
21,7199,,,,0.8835040926933289,,,,,
21,7249,,,,0.664708137512207,,,,,
21,7299,,,,0.8057656288146973,,,,,
21,7349,,,,0.7662101984024048,,,,,
21,7399,,,,0.6762769818305969,,,,,
21,7449,,,,0.7875268459320068,,,,,
21,7499,,,,0.9952927231788635,,,,,
21,7523,,,,,,0.8755006194114685,0.8799676895141602,0.8404058814048767,0.782733142375946
21,7523,0.9052648544311523,0.9070645570755005,0.8745946288108826,,0.8293250799179077,,,,
22,7549,,,,0.8356754183769226,,,,,
22,7599,,,,0.7682065963745117,,,,,
22,7649,,,,0.7904622554779053,,,,,
22,7699,,,,0.7812304496765137,,,,,
22,7749,,,,0.8189243078231812,,,,,
22,7799,,,,0.7986112236976624,,,,,
22,7849,,,,0.741283118724823,,,,,
22,7865,,,,,,0.8784399032592773,0.8844256401062012,0.8504831790924072,0.7865700125694275
22,7865,0.9085263013839722,0.9111830592155457,0.8633131980895996,,0.8347177505493164,,,,
23,7899,,,,1.0216577053070068,,,,,
23,7949,,,,0.8656296730041504,,,,,
23,7999,,,,0.8192218542098999,,,,,
23,8049,,,,1.0103801488876343,,,,,
23,8099,,,,0.7922007441520691,,,,,
23,8149,,,,0.7611672878265381,,,,,
23,8199,,,,0.8291270136833191,,,,,
23,8207,,,,,,0.8717403411865234,0.8721286654472351,0.8735379576683044,0.7767795920372009
23,8207,0.9088265299797058,0.9110910296440125,0.8648737072944641,,0.8351609706878662,,,,
24,8249,,,,0.8702208399772644,,,,,
24,8299,,,,0.9662150740623474,,,,,
24,8349,,,,0.8624290823936462,,,,,
24,8399,,,,0.9127601981163025,,,,,
24,8449,,,,0.8512017726898193,,,,,
24,8499,,,,0.7501899600028992,,,,,
24,8549,,,,1.0124775171279907,,,,,
24,8549,,,,,,0.8806899189949036,0.8863160014152527,0.8333880305290222,0.7900182604789734
24,8549,0.9098949432373047,0.9124096632003784,0.8468865156173706,,0.8370158672332764,,,,
25,8599,,,,0.90721595287323,,,,,
25,8649,,,,0.8856496214866638,,,,,
25,8699,,,,0.8025786876678467,,,,,
25,8749,,,,0.9524782299995422,,,,,
25,8799,,,,0.8310811519622803,,,,,
25,8849,,,,0.8047008514404297,,,,,
25,8891,,,,,,0.872755229473114,0.8737024664878845,0.9027279615402222,0.7780604362487793
25,8891,0.9132015109062195,0.9170987010002136,0.8266792297363281,,0.8423929810523987,,,,
26,8899,,,,0.7195088863372803,,,,,
26,8949,,,,0.6829029321670532,,,,,
26,8999,,,,0.7629197835922241,,,,,
26,9049,,,,0.8211368322372437,,,,,
26,9099,,,,0.8871062397956848,,,,,
26,9149,,,,0.6919605135917664,,,,,
26,9199,,,,0.8458130955696106,,,,,
26,9233,,,,,,0.8781695365905762,0.883554220199585,0.8440486192703247,0.7869770526885986
26,9233,0.9141027331352234,0.9178067445755005,0.8162306547164917,,0.8439990878105164,,,,
27,9249,,,,0.7366225719451904,,,,,
27,9299,,,,0.8793861269950867,,,,,
27,9349,,,,0.7036241888999939,,,,,
27,9399,,,,0.7581027150154114,,,,,
27,9449,,,,0.6172733306884766,,,,,
27,9499,,,,0.8123105764389038,,,,,
27,9549,,,,0.8399387001991272,,,,,
27,9575,,,,,,0.8790431618690491,0.8815387487411499,0.8476542830467224,0.7873907685279846
27,9575,0.915172278881073,0.9188637733459473,0.811572790145874,,0.8457075953483582,,,,
28,9599,,,,0.6709814071655273,,,,,
28,9649,,,,0.7154951095581055,,,,,
28,9699,,,,1.0536936521530151,,,,,
28,9749,,,,0.6591092348098755,,,,,
28,9799,,,,0.9003859162330627,,,,,
28,9849,,,,1.0693970918655396,,,,,
28,9899,,,,0.6187260150909424,,,,,
28,9917,,,,,,0.8766441941261292,0.8799516558647156,0.8794631958007812,0.7835530042648315
28,9917,0.9171247482299805,0.9209463000297546,0.7960917949676514,,0.8490596413612366,,,,
29,9949,,,,0.5735729932785034,,,,,
29,9999,,,,0.7059201002120972,,,,,
29,10049,,,,0.8090517520904541,,,,,
29,10099,,,,0.7249996662139893,,,,,
29,10149,,,,0.7806625962257385,,,,,
29,10199,,,,0.9328386783599854,,,,,
29,10249,,,,0.7493667006492615,,,,,
29,10259,,,,,,0.8790788650512695,0.8846969604492188,0.8469251990318298,0.7879143357276917
29,10259,0.9187092781066895,0.9227995276451111,0.7833313345909119,,0.851616621017456,,,,
30,10299,,,,0.7751067280769348,,,,,
30,10349,,,,0.7132595181465149,,,,,
30,10399,,,,0.9631263017654419,,,,,
30,10449,,,,0.7195348739624023,,,,,
30,10499,,,,0.6179215908050537,,,,,
30,10549,,,,0.7750823497772217,,,,,
30,10599,,,,0.6770581007003784,,,,,
30,10601,,,,,,0.8778574466705322,0.8808797001838684,0.8678435683250427,0.7850858569145203
30,10601,0.9216793775558472,0.9262086153030396,0.7643850445747375,,0.8566251993179321,,,,
31,10649,,,,0.8319909572601318,,,,,
31,10699,,,,0.7616850733757019,,,,,
31,10749,,,,0.669721782207489,,,,,
31,10799,,,,0.7570911645889282,,,,,
31,10849,,,,0.7957033514976501,,,,,
31,10899,,,,0.7624138593673706,,,,,
31,10943,,,,,,0.8843809962272644,0.8888025283813477,0.8275088667869568,0.7957602739334106
31,10943,0.9211364388465881,0.9260129332542419,0.7670927047729492,,0.8558101654052734,,,,
32,10949,,,,0.8107843995094299,,,,,
32,10999,,,,0.8297818303108215,,,,,
32,11049,,,,0.7968094944953918,,,,,
32,11099,,,,0.690525233745575,,,,,
32,11149,,,,0.7936391234397888,,,,,
32,11199,,,,0.9203112125396729,,,,,
32,11249,,,,0.7216042876243591,,,,,
32,11285,,,,,,0.8784221410751343,0.8785991668701172,0.8683724999427795,0.786227285861969
32,11285,0.9231420755386353,0.927945613861084,0.7619814276695251,,0.8591135144233704,,,,
33,11299,,,,0.7453111410140991,,,,,
33,11349,,,,0.7516734600067139,,,,,
33,11399,,,,0.6842454671859741,,,,,
33,11449,,,,0.7199023962020874,,,,,
33,11499,,,,0.7238172292709351,,,,,
33,11549,,,,0.6815416216850281,,,,,
33,11599,,,,0.7387087345123291,,,,,
33,11627,,,,,,0.8773812651634216,0.8816120028495789,0.8809376955032349,0.7856398224830627
33,11627,0.9258846640586853,0.9309273362159729,0.7369440793991089,,0.8637799620628357,,,,
34,11649,,,,0.7027547359466553,,,,,
34,11699,,,,0.7625092267990112,,,,,
34,11749,,,,0.591596782207489,,,,,
34,11799,,,,0.660804271697998,,,,,
34,11849,,,,0.672776460647583,,,,,
34,11899,,,,0.6674581170082092,,,,,
34,11949,,,,0.6568239331245422,,,,,
34,11969,,,,,,0.8797813653945923,0.884356677532196,0.8580714464187622,0.7894139885902405
34,11969,0.9272275567054749,0.9320973753929138,0.726108729839325,,0.8660597801208496,,,,
35,11999,,,,0.7206993103027344,,,,,
35,12049,,,,0.7834746241569519,,,,,
35,12099,,,,0.7053884267807007,,,,,
35,12149,,,,0.5788671374320984,,,,,
35,12199,,,,0.9145106077194214,,,,,
35,12249,,,,0.8052119016647339,,,,,
35,12299,,,,0.7167142033576965,,,,,
35,12311,,,,,,0.8801783919334412,0.881730318069458,0.8685564398765564,0.7892698049545288
35,12311,0.927095890045166,0.9325024485588074,0.7283524870872498,,0.8658536672592163,,,,
36,12349,,,,0.7853733897209167,,,,,
36,12399,,,,0.6550437211990356,,,,,
36,12449,,,,0.7904232144355774,,,,,
36,12499,,,,0.6514956951141357,,,,,
36,12549,,,,0.5943446159362793,,,,,
36,12599,,,,0.7050343155860901,,,,,
36,12649,,,,0.7169160842895508,,,,,
36,12653,,,,,,0.882843017578125,0.886970043182373,0.8565808534622192,0.793942928314209
36,12653,0.9280025362968445,0.9335960149765015,0.7206525206565857,,0.8673419952392578,,,,
37,12699,,,,0.712593138217926,,,,,
37,12749,,,,0.6072096824645996,,,,,
37,12799,,,,0.7803404927253723,,,,,
37,12849,,,,0.8215760588645935,,,,,
37,12899,,,,0.6264491677284241,,,,,
37,12949,,,,0.6116423606872559,,,,,
37,12995,,,,,,0.8801859021186829,0.8842253088951111,0.8604549765586853,0.7894904017448425
37,12995,0.9299580454826355,0.9356630444526672,0.707172691822052,,0.8706987500190735,,,,
38,12999,,,,0.6700828671455383,,,,,
38,13049,,,,1.0594892501831055,,,,,
38,13099,,,,0.6472530364990234,,,,,
38,13149,,,,0.6882547736167908,,,,,
38,13199,,,,0.7730997800827026,,,,,
38,13249,,,,0.7054521441459656,,,,,
38,13299,,,,0.6245412826538086,,,,,
38,13337,,,,,,0.8832855224609375,0.8868906497955322,0.8421272039413452,0.7944648861885071
38,13337,0.9307924509048462,0.9363173246383667,0.7075263857841492,,0.8721283674240112,,,,
39,13349,,,,0.7622436285018921,,,,,
39,13399,,,,0.6864758729934692,,,,,
39,13449,,,,0.7638495564460754,,,,,
39,13499,,,,0.678735613822937,,,,,
39,13549,,,,0.7082464098930359,,,,,
39,13599,,,,0.6007633805274963,,,,,
39,13649,,,,0.7275224328041077,,,,,
39,13679,,,,,,0.8810474276542664,0.8823889493942261,0.86911940574646,0.7905970215797424
39,13679,0.931341826915741,0.9370266199111938,0.7044796943664551,,0.8731015920639038,,,,
40,13699,,,,0.7042056918144226,,,,,
40,13749,,,,0.7045665979385376,,,,,
40,13799,,,,0.8180798292160034,,,,,
40,13849,,,,0.6203036904335022,,,,,
40,13899,,,,0.6607358455657959,,,,,
40,13949,,,,0.7311691641807556,,,,,
40,13999,,,,0.7174151539802551,,,,,
40,14021,,,,,,0.8819037675857544,0.8871003985404968,0.8541803956031799,0.7924047112464905
40,14021,0.9323729276657104,0.9377392530441284,0.7014681696891785,,0.8748300671577454,,,,
41,14049,,,,0.5996856689453125,,,,,
41,14099,,,,0.7220959067344666,,,,,
41,14149,,,,0.6923800706863403,,,,,
41,14199,,,,0.6025797724723816,,,,,
41,14249,,,,0.733069121837616,,,,,
41,14299,,,,0.7887982130050659,,,,,
41,14349,,,,0.7146263718605042,,,,,
41,14363,,,,,,0.8743277788162231,0.8789947628974915,0.8952505588531494,0.7809132933616638
41,14363,0.933724582195282,0.9399586915969849,0.6907042264938354,,0.8771631717681885,,,,
42,14399,,,,0.7130961418151855,,,,,
42,14449,,,,0.6973140239715576,,,,,
42,14499,,,,0.7635891437530518,,,,,
42,14549,,,,0.5963229537010193,,,,,
42,14599,,,,0.7057209014892578,,,,,
42,14649,,,,0.7197962999343872,,,,,
42,14699,,,,0.7393903136253357,,,,,
42,14705,,,,,,0.8835896253585815,0.8880766034126282,0.847072958946228,0.7950286865234375
42,14705,0.9346618056297302,0.9407173991203308,0.6981143951416016,,0.8787904977798462,,,,
43,14749,,,,0.6750633716583252,,,,,
43,14799,,,,0.8718634843826294,,,,,
43,14849,,,,0.7887598872184753,,,,,
43,14899,,,,0.7504802942276001,,,,,
43,14949,,,,0.5974609851837158,,,,,
43,14999,,,,0.731407105922699,,,,,
43,15047,,,,,,0.8821693658828735,0.8813135027885437,0.8838581442832947,0.7923402786254883
43,15047,0.9357813596725464,0.9417081475257874,0.6878606677055359,,0.8806883692741394,,,,
44,15049,,,,0.6484825611114502,,,,,
44,15099,,,,0.6717833876609802,,,,,
44,15149,,,,0.572195291519165,,,,,
44,15199,,,,0.7509816884994507,,,,,
44,15249,,,,0.7065384387969971,,,,,
44,15299,,,,0.6943444013595581,,,,,
44,15349,,,,0.7371008396148682,,,,,
44,15389,,,,,,0.8827065825462341,0.8858239650726318,0.85321044921875,0.7932721972465515
44,15389,0.9364537000656128,0.9423887133598328,0.6851372718811035,,0.8818786144256592,,,,
45,15399,,,,0.7385458946228027,,,,,
45,15449,,,,0.6308632493019104,,,,,
45,15499,,,,0.7270268201828003,,,,,
45,15549,,,,0.873009443283081,,,,,
45,15599,,,,0.5729066133499146,,,,,
45,15649,,,,0.6663519740104675,,,,,
45,15699,,,,0.642557680606842,,,,,
45,15731,,,,,,0.8836085796356201,0.8883635401725769,0.8462934494018555,0.794917643070221
45,15731,0.9366218447685242,0.9430747032165527,0.6704922318458557,,0.8821887373924255,,,,
46,15749,,,,0.6064038276672363,,,,,
46,15799,,,,0.7505452036857605,,,,,
46,15849,,,,0.6536404490470886,,,,,
46,15899,,,,0.6911107301712036,,,,,
46,15949,,,,0.970881998538971,,,,,
46,15999,,,,0.6838502883911133,,,,,
46,16049,,,,0.6350427865982056,,,,,
46,16073,,,,,,0.8803839683532715,0.882663369178772,0.8826777338981628,0.7898549437522888
46,16073,0.938502311706543,0.9449422359466553,0.6552721858024597,,0.8854482173919678,,,,
47,16099,,,,0.6883261799812317,,,,,
47,16149,,,,0.6856956481933594,,,,,
47,16199,,,,0.6050041317939758,,,,,
47,16249,,,,0.6633588075637817,,,,,
47,16299,,,,0.6088457107543945,,,,,
47,16349,,,,0.6965729594230652,,,,,
47,16399,,,,0.5374525785446167,,,,,
47,16415,,,,,,0.8812086582183838,0.8838197588920593,0.8828541040420532,0.7911940217018127
47,16415,0.9390459656715393,0.9454925060272217,0.6502771377563477,,0.8863676190376282,,,,
48,16449,,,,0.6017380356788635,,,,,
48,16499,,,,0.6360372304916382,,,,,
48,16549,,,,0.6649168729782104,,,,,
48,16599,,,,0.690507173538208,,,,,
48,16649,,,,0.7188013195991516,,,,,
48,16699,,,,0.606037437915802,,,,,
48,16749,,,,0.6356340646743774,,,,,
48,16757,,,,,,0.8851659893989563,0.8900359272956848,0.8426175713539124,0.7972992658615112
48,16757,0.938872754573822,0.9454841613769531,0.6520810127258301,,0.8860589265823364,,,,
49,16799,,,,0.6010686755180359,,,,,
49,16849,,,,0.5934106707572937,,,,,
49,16899,,,,0.6421774625778198,,,,,
49,16949,,,,0.5933781266212463,,,,,
49,16999,,,,0.552911102771759,,,,,
49,17049,,,,0.6166501641273499,,,,,
49,17099,,,,0.6378884315490723,,,,,
49,17099,,,,,,0.8822452425956726,0.8845764994621277,0.8743553161621094,0.7926455140113831
49,17099,0.9405955672264099,0.9471920728683472,0.6446479558944702,,0.8890795111656189,,,,
50,17149,,,,0.7776813507080078,,,,,
50,17199,,,,0.8064143061637878,,,,,
50,17249,,,,0.5963459610939026,,,,,
50,17299,,,,0.7140944004058838,,,,,
50,17349,,,,0.6259078979492188,,,,,
50,17399,,,,0.5950161218643188,,,,,
50,17441,,,,,,0.8825534582138062,0.885458767414093,0.8684779405593872,0.7931255102157593
50,17441,0.941133439540863,0.947643518447876,0.6599531173706055,,0.8900169730186462,,,,
51,17449,,,,0.675830066204071,,,,,
51,17499,,,,0.5075989961624146,,,,,
51,17549,,,,0.5839805603027344,,,,,
51,17599,,,,0.5742267966270447,,,,,
51,17649,,,,0.5274379849433899,,,,,
51,17699,,,,0.5565378069877625,,,,,
51,17749,,,,0.6505551338195801,,,,,
51,17783,,,,,,0.8828434348106384,0.8866075277328491,0.8722072839736938,0.7935089468955994
51,17783,0.9416590332984924,0.9482952952384949,0.6567981839179993,,0.890923023223877,,,,
52,17799,,,,0.7670853734016418,,,,,
52,17849,,,,0.654377818107605,,,,,
52,17899,,,,0.7105951309204102,,,,,
52,17949,,,,0.774262547492981,,,,,
52,17999,,,,0.6476892232894897,,,,,
52,18049,,,,0.6037898659706116,,,,,
52,18099,,,,0.6162570714950562,,,,,
52,18125,,,,,,0.8820782899856567,0.8875781297683716,0.8668115139007568,0.7926334738731384
52,18125,0.9426248073577881,0.9491989016532898,0.6548058986663818,,0.8926476240158081,,,,
53,18149,,,,0.572821855545044,,,,,
53,18199,,,,0.6416425704956055,,,,,
53,18249,,,,0.6473897099494934,,,,,
53,18299,,,,0.6298997402191162,,,,,
53,18349,,,,0.6625756025314331,,,,,
53,18399,,,,0.659455418586731,,,,,
53,18449,,,,0.7444196939468384,,,,,
53,18467,,,,,,0.882896900177002,0.8879316449165344,0.8620477318763733,0.7940524816513062
53,18467,0.9430136680603027,0.9495751261711121,0.6548129320144653,,0.8933127522468567,,,,
54,18499,,,,0.6863182783126831,,,,,
54,18549,,,,0.6200389862060547,,,,,
54,18599,,,,0.6205717325210571,,,,,
54,18649,,,,0.7497661709785461,,,,,
54,18699,,,,0.6788778305053711,,,,,
54,18749,,,,0.6350530385971069,,,,,
54,18799,,,,0.6807889938354492,,,,,
54,18809,,,,,,0.8810166716575623,0.8848972916603088,0.880366325378418,0.7909536957740784
54,18809,0.9436404705047607,0.9503471851348877,0.6528064608573914,,0.8943971991539001,,,,
55,18849,,,,0.5513151288032532,,,,,
55,18899,,,,0.5336868762969971,,,,,
55,18949,,,,0.5679755210876465,,,,,
55,18999,,,,0.6722480654716492,,,,,
55,19049,,,,0.545629620552063,,,,,
55,19099,,,,0.8104323744773865,,,,,
55,19149,,,,0.6469637155532837,,,,,
55,19151,,,,,,0.8829591870307922,0.8881902098655701,0.868739664554596,0.7940969467163086
55,19151,0.9440736770629883,0.9508759379386902,0.6476858854293823,,0.8951636552810669,,,,
56,19199,,,,0.6167421936988831,,,,,
56,19249,,,,0.6418799161911011,,,,,
56,19299,,,,0.6364259123802185,,,,,
56,19349,,,,0.5902156829833984,,,,,
56,19399,,,,0.6017721891403198,,,,,
56,19449,,,,0.5849248170852661,,,,,
56,19493,,,,,,0.8848586678504944,0.8892592191696167,0.8712311387062073,0.7969890832901001
56,19493,0.9450915455818176,0.9516944885253906,0.6244411468505859,,0.8969712853431702,,,,
57,19499,,,,0.6260610818862915,,,,,
57,19549,,,,0.5853811502456665,,,,,
57,19599,,,,0.6972863078117371,,,,,
57,19649,,,,0.6675361394882202,,,,,
57,19699,,,,0.6095448732376099,,,,,
57,19749,,,,0.6983526945114136,,,,,
57,19799,,,,0.6553865671157837,,,,,
57,19835,,,,,,0.883156418800354,0.887313723564148,0.8758732080459595,0.7941279411315918
