epoch,step,train_F1,train_OA,train_loss_epoch,train_loss_step,train_mIoU,val_F1,val_OA,val_loss,val_mIoU
12,3999,,,,1.5862743854522705,,,,,
12,4049,,,,1.7930676937103271,,,,,
12,4094,,,,,,0.6333500146865845,0.6691803932189941,1.646798849105835,0.4752935767173767
12,4094,0.7193685173988342,0.7257164120674133,1.6805050373077393,,0.5691412091255188,,,,
13,4099,,,,1.5048781633377075,,,,,
13,4149,,,,1.5301252603530884,,,,,
13,4199,,,,1.7775163650512695,,,,,
13,4249,,,,1.4064533710479736,,,,,
13,4299,,,,2.0405116081237793,,,,,
13,4349,,,,1.5255496501922607,,,,,
13,4399,,,,1.7302249670028687,,,,,
13,4409,,,,,,0.6362705826759338,0.653367280960083,1.752788782119751,0.4731954038143158
13,4409,0.7222040295600891,0.7215322256088257,1.7047144174575806,,0.5712355375289917,,,,
14,4449,,,,1.4070061445236206,,,,,
14,4499,,,,1.365898609161377,,,,,
14,4549,,,,1.6828837394714355,,,,,
14,4599,,,,1.4211363792419434,,,,,
14,4649,,,,1.5919480323791504,,,,,
14,4699,,,,1.9913175106048584,,,,,
14,4724,,,,,,0.6425369381904602,0.6458996534347534,1.6805617809295654,0.47938796877861023
14,4724,0.7259272933006287,0.7288633584976196,1.7400670051574707,,0.576318621635437,,,,
15,4749,,,,1.3847463130950928,,,,,
15,4799,,,,2.2723472118377686,,,,,
15,4849,,,,1.3915340900421143,,,,,
15,4899,,,,1.6131541728973389,,,,,
15,4949,,,,1.5085132122039795,,,,,
15,4999,,,,1.3579896688461304,,,,,
15,5039,,,,,,0.6461724042892456,0.6834115982055664,1.5272362232208252,0.4882081151008606
15,5039,0.7302005887031555,0.7310270667076111,1.7246789932250977,,0.580977737903595,,,,
16,5049,,,,1.726949691772461,,,,,
16,5099,,,,1.8140082359313965,,,,,
16,5149,,,,1.6438698768615723,,,,,
16,5199,,,,1.6058285236358643,,,,,
16,5249,,,,1.948266625404358,,,,,
16,5299,,,,1.2674310207366943,,,,,
16,5349,,,,2.045614719390869,,,,,
16,5354,,,,,,0.6187587380409241,0.6666011810302734,1.5636717081069946,0.4677627682685852
16,5354,0.7325962781906128,0.735224723815918,1.7256555557250977,,0.5845103859901428,,,,
17,5399,,,,1.3045415878295898,,,,,
17,5449,,,,1.5682294368743896,,,,,
17,5499,,,,1.6432366371154785,,,,,
17,5549,,,,1.3371518850326538,,,,,
17,5599,,,,1.985689640045166,,,,,
17,5649,,,,1.1885932683944702,,,,,
17,5669,,,,,,0.638070821762085,0.6626065373420715,1.6092119216918945,0.4798921048641205
17,5669,0.7439422011375427,0.7431969046592712,1.6780154705047607,,0.5978397130966187,,,,
18,5699,,,,1.8377220630645752,,,,,
18,5749,,,,1.771827220916748,,,,,
18,5799,,,,1.913694143295288,,,,,
18,5849,,,,1.5210368633270264,,,,,
18,5899,,,,1.502309799194336,,,,,
18,5949,,,,1.6436786651611328,,,,,
18,5984,,,,,,0.6497493982315063,0.6878573894500732,1.5693410634994507,0.4923788905143738
18,5984,0.7459428906440735,0.7468996047973633,1.673616886138916,,0.6000968217849731,,,,
19,5999,,,,2.1610918045043945,,,,,
19,6049,,,,1.5752155780792236,,,,,
19,6099,,,,1.7458192110061646,,,,,
19,6149,,,,1.6257333755493164,,,,,
19,6199,,,,1.646789789199829,,,,,
19,6249,,,,1.731046199798584,,,,,
19,6299,,,,1.3178560733795166,,,,,
19,6299,,,,,,0.6286898255348206,0.6668215394020081,1.606892466545105,0.47178229689598083
19,6299,0.7499731779098511,0.7507370710372925,1.630195140838623,,0.6058236360549927,,,,
20,6349,,,,1.460271954536438,,,,,
20,6399,,,,1.4276702404022217,,,,,
20,6449,,,,1.5328139066696167,,,,,
20,6499,,,,1.5064603090286255,,,,,
20,6549,,,,1.4438257217407227,,,,,
20,6599,,,,1.8547433614730835,,,,,
20,6614,,,,,,0.6324412226676941,0.6822744607925415,1.5721983909606934,0.4816131293773651
20,6614,0.7581347227096558,0.7541569471359253,1.5484646558761597,,0.6148121356964111,,,,
21,6649,,,,1.3328615427017212,,,,,
21,6699,,,,1.446200966835022,,,,,
21,6749,,,,1.7721935510635376,,,,,
21,6799,,,,1.3666731119155884,,,,,
21,6849,,,,1.4832888841629028,,,,,
21,6899,,,,1.3635958433151245,,,,,
21,6929,,,,,,0.6348614692687988,0.6788496375083923,1.7075543403625488,0.4792625606060028
21,6929,0.7554517984390259,0.754414439201355,1.5504989624023438,,0.6124681234359741,,,,
22,6949,,,,1.3364651203155518,,,,,
22,6999,,,,1.6881656646728516,,,,,
22,7049,,,,1.4574801921844482,,,,,
22,7099,,,,1.5011675357818604,,,,,
22,7149,,,,1.507716417312622,,,,,
22,7199,,,,1.6204845905303955,,,,,
22,7244,,,,,,0.6515527367591858,0.6862152814865112,1.5840795040130615,0.4948927164077759
22,7244,0.758089005947113,0.7592480778694153,1.5163248777389526,,0.6162862777709961,,,,
23,7249,,,,1.515977382659912,,,,,
23,7299,,,,2.1267447471618652,,,,,
23,7349,,,,1.3999476432800293,,,,,
23,7399,,,,1.6475142240524292,,,,,
23,7449,,,,1.4386018514633179,,,,,
23,7499,,,,1.366750717163086,,,,,
23,7549,,,,1.3769158124923706,,,,,
23,7559,,,,,,0.6512086987495422,0.679990828037262,1.548658013343811,0.49279120564460754
23,7559,0.7618696093559265,0.7619612812995911,1.4942179918289185,,0.6205490231513977,,,,
24,7599,,,,1.343855381011963,,,,,
24,7649,,,,1.5440869331359863,,,,,
24,7699,,,,0.9893673062324524,,,,,
24,7749,,,,1.7308231592178345,,,,,
24,7799,,,,1.7143809795379639,,,,,
24,7849,,,,1.5314780473709106,,,,,
24,7874,,,,,,0.6362680196762085,0.6777486801147461,1.658933401107788,0.48262739181518555
24,7874,0.76846843957901,0.7685409784317017,1.4641109704971313,,0.6286623477935791,,,,
25,7899,,,,1.263911247253418,,,,,
25,7949,,,,1.3328720331192017,,,,,
25,7999,,,,1.3921680450439453,,,,,
25,8049,,,,1.5271577835083008,,,,,
25,8099,,,,1.521875262260437,,,,,
25,8149,,,,1.4434800148010254,,,,,
25,8189,,,,,,0.6434811949729919,0.6830278038978577,1.553934931755066,0.48812785744667053
25,8189,0.7711707949638367,0.768728494644165,1.4537893533706665,,0.6320499777793884,,,,
26,8199,,,,1.2597202062606812,,,,,
26,8249,,,,1.37998628616333,,,,,
26,8299,,,,1.4753527641296387,,,,,
26,8349,,,,1.1864606142044067,,,,,
26,8399,,,,1.323771357536316,,,,,
26,8449,,,,1.428354263305664,,,,,
26,8499,,,,1.1188195943832397,,,,,
26,8504,,,,,,0.6461105346679688,0.6863583922386169,1.5492113828659058,0.49103912711143494
26,8504,0.7751407027244568,0.7724947333335876,1.549406886100769,,0.6369361281394958,,,,
27,8549,,,,1.8267204761505127,,,,,
27,8599,,,,1.2607803344726562,,,,,
27,8649,,,,1.4966174364089966,,,,,
27,8699,,,,2.16709303855896,,,,,
27,8749,,,,1.2256455421447754,,,,,
27,8799,,,,1.5092685222625732,,,,,
27,8819,,,,,,0.6689452528953552,0.6907249093055725,1.5597319602966309,0.5105660557746887
27,8819,0.7729459404945374,0.7707403898239136,1.5476962327957153,,0.6341561079025269,,,,
28,8849,,,,1.660645842552185,,,,,
28,8899,,,,2.028221607208252,,,,,
28,8949,,,,1.4665758609771729,,,,,
28,8999,,,,1.517717719078064,,,,,
28,9049,,,,1.467929482460022,,,,,
28,9099,,,,1.7107611894607544,,,,,
28,9134,,,,,,0.661895751953125,0.6934064030647278,1.5527520179748535,0.5048975944519043
28,9134,0.7753534317016602,0.770437479019165,1.5380265712738037,,0.6373254656791687,,,,
29,9149,,,,1.5573762655258179,,,,,
29,9199,,,,1.480132818222046,,,,,
29,9249,,,,1.3834326267242432,,,,,
29,9299,,,,1.4407594203948975,,,,,
29,9349,,,,1.2985540628433228,,,,,
29,9399,,,,1.7068101167678833,,,,,
29,9449,,,,1.3706547021865845,,,,,
29,9449,,,,,,0.6498025059700012,0.6787732243537903,1.6620270013809204,0.4914940893650055
29,9449,0.7733238339424133,0.7731256484985352,1.5403350591659546,,0.6349124312400818,,,,
30,9499,,,,1.9653778076171875,,,,,
30,9549,,,,1.4618334770202637,,,,,
30,9599,,,,1.4242920875549316,,,,,
30,9649,,,,1.3586642742156982,,,,,
30,9699,,,,1.4740395545959473,,,,,
30,9749,,,,1.548068881034851,,,,,
30,9764,,,,,,0.6518782377243042,0.6817685961723328,1.6225652694702148,0.49294623732566833
30,9764,0.7798424959182739,0.7779119610786438,1.5175411701202393,,0.643118143081665,,,,
31,9799,,,,1.4376047849655151,,,,,
31,9849,,,,1.4978008270263672,,,,,
31,9899,,,,1.3222336769104004,,,,,
31,9949,,,,1.2228419780731201,,,,,
31,9999,,,,1.5317370891571045,,,,,
31,10049,,,,1.6524677276611328,,,,,
31,10079,,,,,,0.6527262926101685,0.6857390403747559,1.6158180236816406,0.4935447871685028
31,10079,0.7786833643913269,0.7758236527442932,1.5299320220947266,,0.6414568424224854,,,,
32,10099,,,,1.5392296314239502,,,,,
32,10149,,,,1.549232840538025,,,,,
32,10199,,,,1.317412257194519,,,,,
32,10249,,,,2.0203356742858887,,,,,
32,10299,,,,1.3455920219421387,,,,,
32,10349,,,,1.4657880067825317,,,,,
32,10394,,,,,,0.6515955924987793,0.6971291899681091,1.548717975616455,0.49563539028167725
32,10394,0.7868955135345459,0.7838716506958008,1.4619379043579102,,0.6519620418548584,,,,
33,10399,,,,1.2906196117401123,,,,,
33,10449,,,,1.224613070487976,,,,,
33,10499,,,,1.6576073169708252,,,,,
33,10549,,,,1.2221970558166504,,,,,
33,10599,,,,1.2992937564849854,,,,,
33,10649,,,,2.143554210662842,,,,,
33,10699,,,,1.4204269647598267,,,,,
33,10709,,,,,,0.6551553010940552,0.6764347553253174,1.7174763679504395,0.4954632818698883
33,10709,0.7860775589942932,0.7851859927177429,1.402826189994812,,0.6510710120201111,,,,
34,10749,,,,1.3582347631454468,,,,,
34,10799,,,,1.530197262763977,,,,,
34,10849,,,,1.485460877418518,,,,,
34,10899,,,,1.1530543565750122,,,,,
34,10949,,,,1.6565371751785278,,,,,
34,10999,,,,1.8997864723205566,,,,,
34,11024,,,,,,0.6425856947898865,0.6918396353721619,1.5817153453826904,0.4885149896144867
34,11024,0.7846094965934753,0.7814667820930481,1.40192449092865,,0.6489722728729248,,,,
35,11049,,,,1.1047252416610718,,,,,
35,11099,,,,1.5087614059448242,,,,,
35,11149,,,,1.4358606338500977,,,,,
35,11199,,,,1.5821250677108765,,,,,
35,11249,,,,1.4602618217468262,,,,,
35,11299,,,,1.4915130138397217,,,,,
35,11339,,,,,,0.6550020575523376,0.6896545886993408,1.6287286281585693,0.497592031955719
35,11339,0.789524495601654,0.7872642278671265,1.489492416381836,,0.6561253666877747,,,,
36,11349,,,,1.377946376800537,,,,,
36,11399,,,,1.7085059881210327,,,,,
36,11449,,,,1.560667872428894,,,,,
36,11499,,,,1.3504939079284668,,,,,
36,11549,,,,1.6953814029693604,,,,,
36,11599,,,,1.701141119003296,,,,,
36,11649,,,,1.7509644031524658,,,,,
36,11654,,,,,,0.6465508341789246,0.6816016435623169,1.7161017656326294,0.48997464776039124
36,11654,0.7881588935852051,0.7816847562789917,1.501306176185608,,0.6533570289611816,,,,
37,11699,,,,1.4769402742385864,,,,,
37,11749,,,,1.4416519403457642,,,,,
37,11799,,,,1.3356332778930664,,,,,
37,11849,,,,1.3206721544265747,,,,,
37,11899,,,,1.2611424922943115,,,,,
37,11949,,,,1.3276524543762207,,,,,
37,11969,,,,,,0.6685764193534851,0.6983977556228638,1.5959402322769165,0.5114096403121948
37,11969,0.7964555621147156,0.7925857901573181,1.4831194877624512,,0.6651421785354614,,,,
38,11999,,,,1.408082365989685,,,,,
38,12049,,,,1.2498520612716675,,,,,
38,12099,,,,1.424139380455017,,,,,
38,12149,,,,1.8927931785583496,,,,,
38,12199,,,,1.6228930950164795,,,,,
38,12249,,,,1.7489290237426758,,,,,
38,12284,,,,,,0.6571409106254578,0.6865449547767639,1.6995686292648315,0.497447669506073
38,12284,0.7951784729957581,0.7908830642700195,1.4908561706542969,,0.6632689833641052,,,,
39,12299,,,,1.3984527587890625,,,,,
39,12349,,,,1.146772861480713,,,,,
39,12399,,,,1.3806648254394531,,,,,
39,12449,,,,1.4516544342041016,,,,,
39,12499,,,,1.5382792949676514,,,,,
39,12549,,,,1.4047709703445435,,,,,
39,12599,,,,1.6452590227127075,,,,,
39,12599,,,,,,0.6468604803085327,0.6891856789588928,1.697704792022705,0.49251604080200195
39,12599,0.7937988638877869,0.7902258634567261,1.4880914688110352,,0.6613858342170715,,,,
40,12649,,,,1.6490910053253174,,,,,
40,12699,,,,1.3065239191055298,,,,,
40,12749,,,,1.1630513668060303,,,,,
40,12799,,,,1.2173644304275513,,,,,
40,12849,,,,1.362166404724121,,,,,
40,12899,,,,1.4052002429962158,,,,,
40,12914,,,,,,0.6525802612304688,0.6901814937591553,1.6171811819076538,0.49535730481147766
40,12914,0.8004750609397888,0.7959739565849304,1.4860279560089111,,0.6705522537231445,,,,
41,12949,,,,1.5238754749298096,,,,,
41,12999,,,,1.4304852485656738,,,,,
41,13049,,,,1.3338124752044678,,,,,
41,13099,,,,1.351000189781189,,,,,
41,13149,,,,1.8737666606903076,,,,,
41,13199,,,,1.4435807466506958,,,,,
41,13229,,,,,,0.6390536427497864,0.676218569278717,1.7442435026168823,0.48084351420402527
41,13229,0.7981734275817871,0.7962952256202698,1.494874358177185,,0.667742908000946,,,,
42,13249,,,,1.5198338031768799,,,,,
42,13299,,,,1.2460038661956787,,,,,
42,13349,,,,1.2896931171417236,,,,,
42,13399,,,,1.3158817291259766,,,,,
42,13449,,,,1.3974063396453857,,,,,
42,13499,,,,1.485511064529419,,,,,
42,13544,,,,,,0.6520015597343445,0.6811495423316956,1.6827635765075684,0.4932042956352234
42,13544,0.8013489842414856,0.7982707023620605,1.4892715215682983,,0.6720260381698608,,,,
43,13549,,,,1.4588189125061035,,,,,
43,13599,,,,1.8808987140655518,,,,,
43,13649,,,,2.4382941722869873,,,,,
43,13699,,,,1.5786008834838867,,,,,
43,13749,,,,1.9634792804718018,,,,,
43,13799,,,,1.6416000127792358,,,,,
43,13849,,,,1.3235831260681152,,,,,
43,13859,,,,,,0.6389940977096558,0.6996593475341797,1.5661301612854004,0.4888865351676941
43,13859,0.8021714687347412,0.798197329044342,1.493669033050537,,0.6729236841201782,,,,
44,13899,,,,1.6273695230484009,,,,,
44,13949,,,,1.3917193412780762,,,,,
44,13999,,,,1.3144384622573853,,,,,
44,14049,,,,1.3331376314163208,,,,,
44,14099,,,,1.5374441146850586,,,,,
44,14149,,,,1.242843747138977,,,,,
44,14174,,,,,,0.6404600739479065,0.675426185131073,1.658734679222107,0.4844057261943817
44,14174,0.8010866641998291,0.7981605529785156,1.4609671831130981,,0.6714338660240173,,,,
45,14199,,,,1.3240776062011719,,,,,
45,14249,,,,1.577128529548645,,,,,
45,14299,,,,1.2824981212615967,,,,,
45,14349,,,,1.7428810596466064,,,,,
45,14399,,,,1.7063006162643433,,,,,
45,14449,,,,1.1829261779785156,,,,,
45,14489,,,,,,0.6591191291809082,0.6908871531486511,1.5690518617630005,0.5037078857421875
45,14489,0.8036500215530396,0.799899697303772,1.4037846326828003,,0.6747353076934814,,,,
46,14499,,,,1.4157109260559082,,,,,
46,14549,,,,1.7339088916778564,,,,,
46,14599,,,,1.1829315423965454,,,,,
46,14649,,,,1.3197176456451416,,,,,
46,14699,,,,1.300527572631836,,,,,
46,14749,,,,1.280890941619873,,,,,
46,14799,,,,1.293851613998413,,,,,
46,14804,,,,,,0.649360179901123,0.6773437261581421,1.6890981197357178,0.49181559681892395
46,14804,0.8053297996520996,0.8016490936279297,1.3747974634170532,,0.677214503288269,,,,
47,14849,,,,1.2647860050201416,,,,,
47,14899,,,,1.0415403842926025,,,,,
47,14949,,,,1.4618396759033203,,,,,
47,14999,,,,1.197455644607544,,,,,
47,15049,,,,1.2579636573791504,,,,,
47,15099,,,,1.3196756839752197,,,,,
47,15119,,,,,,0.6547591686248779,0.6881351470947266,1.6711781024932861,0.49798551201820374
47,15119,0.8115641474723816,0.8063808679580688,1.3388298749923706,,0.685719907283783,,,,
48,15149,,,,1.1596506834030151,,,,,
48,15199,,,,1.1450386047363281,,,,,
48,15249,,,,1.1955486536026,,,,,
48,15299,,,,1.8845010995864868,,,,,
48,15349,,,,1.4497292041778564,,,,,
48,15399,,,,1.4190959930419922,,,,,
48,15434,,,,,,0.6602847576141357,0.6891990900039673,1.635969638824463,0.5022169947624207
48,15434,0.8070730566978455,0.8028237223625183,1.3482683897018433,,0.6797510385513306,,,,
49,15449,,,,1.5005637407302856,,,,,
49,15499,,,,1.2390751838684082,,,,,
49,15549,,,,1.26090407371521,,,,,
49,15599,,,,1.3237786293029785,,,,,
49,15649,,,,1.128841757774353,,,,,
49,15699,,,,2.11820387840271,,,,,
49,15749,,,,1.0818531513214111,,,,,
49,15749,,,,,,0.661141037940979,0.6908523440361023,1.6822115182876587,0.5037920475006104
49,15749,0.8107039928436279,0.807481050491333,1.3304368257522583,,0.6846880912780762,,,,
50,15799,,,,1.054829716682434,,,,,
50,15849,,,,1.3121895790100098,,,,,
50,15899,,,,1.2523967027664185,,,,,
50,15949,,,,1.415988802909851,,,,,
50,15999,,,,0.9929523468017578,,,,,
50,16049,,,,1.3168877363204956,,,,,
50,16064,,,,,,0.6471080183982849,0.6783122420310974,1.7366830110549927,0.4893313944339752
50,16064,0.8145687580108643,0.8096588850021362,1.3175677061080933,,0.6900280714035034,,,,
51,16099,,,,1.6800150871276855,,,,,
51,16149,,,,1.6055054664611816,,,,,
51,16199,,,,2.0795536041259766,,,,,
51,16249,,,,1.4140946865081787,,,,,
51,16299,,,,2.0110526084899902,,,,,
51,16349,,,,1.3316445350646973,,,,,
51,16379,,,,,,0.659313440322876,0.6854305267333984,1.721726655960083,0.5019658803939819
51,16379,0.8159397840499878,0.8115053176879883,1.442418098449707,,0.6920725703239441,,,,
52,16399,,,,1.4391849040985107,,,,,
52,16449,,,,1.5540906190872192,,,,,
52,16499,,,,1.7421021461486816,,,,,
52,16549,,,,1.5369045734405518,,,,,
52,16599,,,,1.5475757122039795,,,,,
52,16649,,,,1.419000267982483,,,,,
52,16694,,,,,,0.6549636721611023,0.6814471483230591,1.6916600465774536,0.4957585036754608
52,16694,0.815766453742981,0.81147301197052,1.4419987201690674,,0.6917126774787903,,,,
53,16699,,,,1.3196556568145752,,,,,
53,16749,,,,1.594491720199585,,,,,
53,16799,,,,1.3474576473236084,,,,,
53,16849,,,,1.4601904153823853,,,,,
53,16899,,,,1.5595983266830444,,,,,
53,16949,,,,1.6056779623031616,,,,,
53,16999,,,,1.5112956762313843,,,,,
53,17009,,,,,,0.6666960716247559,0.6918209195137024,1.6553316116333008,0.5095386505126953
53,17009,0.816897451877594,0.813602089881897,1.4288283586502075,,0.6933530569076538,,,,
54,17049,,,,1.3659381866455078,,,,,
54,17099,,,,1.160842776298523,,,,,
54,17149,,,,1.688714861869812,,,,,
54,17199,,,,1.2388468980789185,,,,,
54,17249,,,,1.276296615600586,,,,,
54,17299,,,,1.540802001953125,,,,,
54,17324,,,,,,0.6545159816741943,0.6836053133010864,1.7172280550003052,0.49569782614707947
54,17324,0.8158374428749084,0.8105987310409546,1.458544373512268,,0.691339373588562,,,,
55,17349,,,,1.5343133211135864,,,,,
55,17399,,,,1.6100947856903076,,,,,
55,17449,,,,1.9247174263000488,,,,,
55,17499,,,,1.4221969842910767,,,,,
55,17549,,,,1.5133174657821655,,,,,
55,17599,,,,1.7550585269927979,,,,,
55,17639,,,,,,0.6638628244400024,0.6890037655830383,1.702348232269287,0.5065348148345947
55,17639,0.8164575099945068,0.812063992023468,1.4575161933898926,,0.6924749612808228,,,,
56,17649,,,,1.4591726064682007,,,,,
56,17699,,,,1.5979421138763428,,,,,
56,17749,,,,1.7998073101043701,,,,,
56,17799,,,,1.3332006931304932,,,,,
56,17849,,,,1.650791049003601,,,,,
56,17899,,,,2.208414077758789,,,,,
56,17949,,,,1.4732906818389893,,,,,
56,17954,,,,,,0.6595909595489502,0.6893364787101746,1.751456618309021,0.5018465518951416
56,17954,0.8191637396812439,0.8147644996643066,1.4541975259780884,,0.6965461373329163,,,,
57,17999,,,,1.1025598049163818,,,,,
57,18049,,,,1.357216477394104,,,,,
57,18099,,,,1.4541947841644287,,,,,
57,18149,,,,1.2528923749923706,,,,,
57,18199,,,,1.3890814781188965,,,,,
57,18249,,,,1.194156527519226,,,,,
57,18269,,,,,,0.6606847643852234,0.694216251373291,1.6225535869598389,0.5046708583831787
57,18269,0.8214437365531921,0.8173563480377197,1.378382921218872,,0.7000033259391785,,,,
58,18299,,,,1.2291550636291504,,,,,
58,18349,,,,1.2287530899047852,,,,,
58,18399,,,,1.1702401638031006,,,,,
58,18449,,,,1.4888273477554321,,,,,
58,18499,,,,1.3466441631317139,,,,,
58,18549,,,,1.251718521118164,,,,,
58,18584,,,,,,0.663421094417572,0.6841804385185242,1.6792625188827515,0.5050804615020752
58,18584,0.8164232969284058,0.8144100904464722,1.3491307497024536,,0.6931013464927673,,,,
59,18599,,,,1.5804860591888428,,,,,
59,18649,,,,1.277536153793335,,,,,
59,18699,,,,1.2428770065307617,,,,,
59,18749,,,,1.3886594772338867,,,,,
59,18799,,,,1.4224975109100342,,,,,
59,18849,,,,1.2881879806518555,,,,,
59,18899,,,,1.1885600090026855,,,,,
59,18899,,,,,,0.6613087058067322,0.6901164054870605,1.7340022325515747,0.5044602751731873
59,18899,0.8194591403007507,0.8159307837486267,1.3316845893859863,,0.6973159909248352,,,,
60,18949,,,,1.261775255203247,,,,,
60,18999,,,,1.3375991582870483,,,,,
60,19049,,,,1.3432037830352783,,,,,
60,19099,,,,1.2205027341842651,,,,,
60,19149,,,,1.2022120952606201,,,,,
60,19199,,,,1.6795227527618408,,,,,
60,19214,,,,,,0.665905773639679,0.6902923583984375,1.7483688592910767,0.5092103481292725
60,19214,0.8239662647247314,0.818534255027771,1.3568631410598755,,0.7030785083770752,,,,
61,19249,,,,1.3885763883590698,,,,,
