epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
26,2807,,,,0.8301318287849426,0.8891887664794922,0.7220612168312073
26,2807,0.7790722250938416,0.8371466994285583,0.6525381207466125,,,
27,2911,,,,0.8447346687316895,0.8949000239372253,0.7404134273529053
27,2911,0.7865287661552429,0.8417955636978149,0.6619139313697815,,,
28,3015,,,,0.8467611074447632,0.8976675868034363,0.7440020442008972
28,3015,0.7895791530609131,0.8387726545333862,0.6641190052032471,,,
29,3119,,,,0.8486101031303406,0.8992074728012085,0.7467053532600403
29,3119,0.7940402626991272,0.8414902687072754,0.6697693467140198,,,
30,3223,,,,0.8346266746520996,0.8896418213844299,0.7270727157592773
30,3223,0.7940041422843933,0.8441640734672546,0.6700719594955444,,,
31,3327,,,,0.8361791372299194,0.8836885094642639,0.7269058227539062
31,3327,0.7984802722930908,0.8475539088249207,0.6762973666191101,,,
32,3431,,,,0.8443021774291992,0.8966776132583618,0.7406818866729736
32,3431,0.7975512742996216,0.8448678255081177,0.6747129559516907,,,
33,3535,,,,0.8449031114578247,0.8977994322776794,0.7418220043182373
33,3535,0.8004881739616394,0.8481020927429199,0.6789356470108032,,,
34,3639,,,,0.8509647250175476,0.8995364308357239,0.7494127750396729
34,3639,0.7987253665924072,0.8505454659461975,0.6772825121879578,,,
35,3743,,,,0.8466634750366211,0.902940034866333,0.745997965335846
35,3743,0.7997734546661377,0.8485371470451355,0.6780616044998169,,,
36,3847,,,,0.8440852165222168,0.9009398221969604,0.74250727891922
36,3847,0.8062835335731506,0.8516757488250732,0.6860608458518982,,,
37,3951,,,,0.8537100553512573,0.9024773836135864,0.7535741329193115
37,3951,0.805657684803009,0.8533985614776611,0.6859249472618103,,,
38,4055,,,,0.8474141955375671,0.8986560702323914,0.7448184490203857
38,4055,0.8082973957061768,0.8520264625549316,0.6886495351791382,,,
39,4159,,,,0.8510857820510864,0.9013155698776245,0.7503600716590881
39,4159,0.8033596873283386,0.8519630432128906,0.6827259659767151,,,
40,4263,,,,0.852932870388031,0.9022552967071533,0.7528483271598816
40,4263,0.8058626055717468,0.8521835803985596,0.685496985912323,,,
41,4367,,,,0.8514722585678101,0.9015326499938965,0.75068199634552
41,4367,0.8095461130142212,0.8528947830200195,0.6902679800987244,,,
42,4471,,,,0.8522666692733765,0.9028284549713135,0.7521621584892273
42,4471,0.808594822883606,0.852865993976593,0.688859760761261,,,
43,4575,,,,0.8500421643257141,0.902328610420227,0.7494512796401978
43,4575,0.8030115365982056,0.8525174856185913,0.6825827360153198,,,
44,4679,,,,0.851588785648346,0.9028537273406982,0.7514830231666565
44,4679,0.8092280030250549,0.8519160747528076,0.6899126768112183,,,
45,4783,,,,0.8551368117332458,0.902166485786438,0.7549095749855042
45,4783,0.7933178544044495,0.8398823738098145,0.6689109206199646,,,
46,4887,,,,0.8508314490318298,0.9023687243461609,0.7510343790054321
46,4887,0.8022723197937012,0.8491328954696655,0.6803269982337952,,,
47,4991,,,,0.8462800979614258,0.8981696963310242,0.743174135684967
47,4991,0.8018799424171448,0.8488829731941223,0.6801949739456177,,,
48,5095,,,,0.8565950989723206,0.9057009816169739,0.7585967183113098
48,5095,0.8080894947052002,0.8521088361740112,0.6878262758255005,,,
49,5199,,,,0.8546109199523926,0.9028844237327576,0.7550855278968811
49,5199,0.8093650937080383,0.852729856967926,0.6895679831504822,,,
50,5303,,,,0.8356768488883972,0.8977515697479248,0.73223876953125
50,5303,0.8140973448753357,0.8569775223731995,0.6959853768348694,,,
51,5407,,,,0.8460952639579773,0.8999434113502502,0.7454977035522461
51,5407,0.8125527501106262,0.8596051335334778,0.6948947906494141,,,
52,5511,,,,0.859953761100769,0.9000511765480042,0.7601163983345032
52,5511,0.8145078420639038,0.8553649187088013,0.6962653994560242,,,
53,5615,,,,0.8659793734550476,0.9105599522590637,0.7716879844665527
53,5615,0.8179144263267517,0.8612523674964905,0.7012311220169067,,,
54,5719,,,,0.8683628439903259,0.9074060916900635,0.773554265499115
54,5719,0.8168157339096069,0.862855076789856,0.7002969980239868,,,
55,5823,,,,0.8396357893943787,0.8843815922737122,0.7334697246551514
55,5823,0.8225683569908142,0.8669146299362183,0.7079651355743408,,,
56,5927,,,,0.8732925057411194,0.913240909576416,0.7815795540809631
56,5927,0.81890469789505,0.8651401400566101,0.7035759091377258,,,
57,6031,,,,0.8622851967811584,0.9094115495681763,0.7668061852455139
57,6031,0.8249227404594421,0.8662693500518799,0.7110563516616821,,,
58,6135,,,,0.868375837802887,0.9102300405502319,0.7743992209434509
58,6135,0.8233960866928101,0.8670731782913208,0.7091783285140991,,,
59,6239,,,,0.8657225370407104,0.9042079448699951,0.7691136002540588
59,6239,0.8237966299057007,0.8689071536064148,0.710325300693512,,,
60,6343,,,,0.8707151412963867,0.9112394452095032,0.7776026725769043
60,6343,0.8246442675590515,0.8685261011123657,0.7109981179237366,,,
61,6447,,,,0.8658672571182251,0.9095312356948853,0.77096027135849
61,6447,0.8350889682769775,0.8779399991035461,0.7258394956588745,,,
62,6551,,,,0.8768978714942932,0.9142677187919617,0.786517322063446
62,6551,0.8307846784591675,0.8737209439277649,0.7194943428039551,,,
63,6655,,,,0.8777130842208862,0.9139101505279541,0.7874088883399963
63,6655,0.8307135105133057,0.8698328137397766,0.7187082767486572,,,
64,6759,,,,0.8708028197288513,0.9068725109100342,0.7763597965240479
64,6759,0.8358129858970642,0.8784348964691162,0.7267651557922363,,,
65,6863,,,,0.8622678518295288,0.9076722860336304,0.7656137347221375
65,6863,0.8334491848945618,0.875023365020752,0.7232049703598022,,,
66,6967,,,,0.8795815706253052,0.917218029499054,0.7909531593322754
66,6967,0.8388985395431519,0.8783402442932129,0.7307829260826111,,,
67,7071,,,,0.875373125076294,0.9114142656326294,0.7834574580192566
67,7071,0.8393446803092957,0.8778201937675476,0.7309569716453552,,,
68,7175,,,,0.8808067440986633,0.9180856943130493,0.7927232384681702
68,7175,0.839593768119812,0.877538800239563,0.7313659191131592,,,
69,7279,,,,0.8741253614425659,0.9157106280326843,0.7836666703224182
69,7279,0.8349262475967407,0.8763568997383118,0.7254319190979004,,,
70,7383,,,,0.8774084448814392,0.9144353270530701,0.7870200276374817
70,7383,0.8380885124206543,0.8751649856567383,0.7294573783874512,,,
71,7487,,,,0.8741545081138611,0.9191145300865173,0.7848070859909058
71,7487,0.8368950486183167,0.8780657649040222,0.728296160697937,,,
72,7591,,,,0.8804389834403992,0.9192766547203064,0.792633593082428
72,7591,0.8431396484375,0.8803709149360657,0.7366060614585876,,,
73,7695,,,,0.8826823830604553,0.9194621443748474,0.7956644296646118
73,7695,0.8432635068893433,0.8800341486930847,0.7366653084754944,,,
74,7799,,,,0.8879082202911377,0.9227049350738525,0.8036801815032959
74,7799,0.8423930406570435,0.8818219900131226,0.7360556721687317,,,
75,7903,,,,0.8841294646263123,0.921818733215332,0.7980852723121643
75,7903,0.8423491716384888,0.8832825422286987,0.7360710501670837,,,
76,8007,,,,0.883358359336853,0.9207251071929932,0.7968441843986511
76,8007,0.8492925763130188,0.8845504522323608,0.7448632121086121,,,
77,8111,,,,0.8826743364334106,0.9208038449287415,0.7961745262145996
77,8111,0.847039520740509,0.8822490572929382,0.742038369178772,,,
78,8215,,,,0.8879076242446899,0.9224940538406372,0.8035590648651123
78,8215,0.8451341986656189,0.8823882937431335,0.7394012808799744,,,
79,8319,,,,0.8891006708145142,0.921771764755249,0.805002748966217
79,8319,0.8514772057533264,0.8854857087135315,0.7481573224067688,,,
80,8423,,,,0.8859342932701111,0.9200595021247864,0.8002329468727112
80,8423,0.8426840305328369,0.8813930153846741,0.7361648082733154,,,
81,8527,,,,0.8847571015357971,0.9195700287818909,0.7983073592185974
81,8527,0.8481000065803528,0.8841457366943359,0.7435587048530579,,,
82,8631,,,,0.8914007544517517,0.9246159195899963,0.8089357614517212
82,8631,0.8472687602043152,0.8860118389129639,0.7430526614189148,,,
83,8735,,,,0.8910316228866577,0.924318790435791,0.8082784414291382
83,8735,0.8487425446510315,0.887037456035614,0.7449326515197754,,,
84,8839,,,,0.8904237151145935,0.9235731959342957,0.807169497013092
84,8839,0.8470902442932129,0.8876668214797974,0.7428856492042542,,,
85,8943,,,,0.8922795057296753,0.9246398210525513,0.8102655410766602
85,8943,0.8502606153488159,0.8894098997116089,0.7476216554641724,,,
86,9047,,,,0.8897706270217896,0.9232907295227051,0.8062005639076233
86,9047,0.8486577868461609,0.8845626711845398,0.7446401715278625,,,
87,9151,,,,0.8896304368972778,0.9239056706428528,0.8063127994537354
87,9151,0.8512995839118958,0.8862389326095581,0.7481656074523926,,,
88,9255,,,,0.8879435658454895,0.9207260608673096,0.8029820919036865
88,9255,0.8522598147392273,0.887804388999939,0.749814510345459,,,
89,9359,,,,0.8904231786727905,0.9238808155059814,0.8073168396949768
89,9359,0.8534172773361206,0.890272319316864,0.7516858577728271,,,
90,9463,,,,0.8916202783584595,0.9239684343338013,0.8090211153030396
90,9463,0.8545550107955933,0.8909571766853333,0.753036379814148,,,
91,9567,,,,0.8896583914756775,0.9231643676757812,0.8061041235923767
91,9567,0.8513858914375305,0.8871867656707764,0.7485337257385254,,,
92,9671,,,,0.8923782110214233,0.9243358969688416,0.8101739287376404
92,9671,0.8503459095954895,0.8885602951049805,0.7472271919250488,,,
93,9775,,,,0.8910315036773682,0.9233372211456299,0.8079923391342163
93,9775,0.8525882363319397,0.8922785520553589,0.7506536841392517,,,
94,9879,,,,0.8887217044830322,0.9236301183700562,0.8049216270446777
94,9879,0.8489052057266235,0.887802243232727,0.7454369068145752,,,
95,9983,,,,0.8907988667488098,0.9223368167877197,0.8073989748954773
95,9983,0.8494666814804077,0.8900154829025269,0.746383011341095,,,
96,10087,,,,0.8919912576675415,0.924024224281311,0.8094750046730042
96,10087,0.8533529043197632,0.8888764977455139,0.7513007521629333,,,
97,10191,,,,0.8906832337379456,0.9233569502830505,0.8074783682823181
97,10191,0.8529502153396606,0.8911188840866089,0.751351535320282,,,
98,10295,,,,0.8922824859619141,0.924170732498169,0.8099778890609741
98,10295,0.8521756529808044,0.8871285319328308,0.7493830323219299,,,
99,10399,,,,0.8919223546981812,0.924458920955658,0.8095298409461975
99,10399,0.8539626002311707,0.8902587890625,0.7524505257606506,,,
